global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23	aroma_motion_24
6862.311617892719	-16.661832557238085	47091320.74106539	277.61666416543903	9526.698722055316	-31.15680560114015	90757988.5408104	970.7465352672382	6027.027528497012	-21.67536843634298	36325060.8292608	469.8215968512134	6410.222901559809	6603.595735923746	1.108852	27.659916	0.04574203	0.022271	0.0986537764	0.0697827816	-0.048456594	0.031330959	0.1082912237	-0.1523621432	-0.0430277336	-0.0369714649	0.0845960976	0.2106440184	-0.0439116074	-0.0498395041	-0.0547477016	-0.0892433298	0.0973453519	0.0910888745	0.0073914407	0.0401369057	-0.0861243137	-0.1063168712	0.0956059454	0.0353236455	0.0165634334	-0.2118421403	-0.0645463325	0.0952448453	-0.0205493062	-0.0798689884	0.0501393229	-0.047415605	-0.0998636719	0.0926515851	0.0594451745	-0.0488206198	0.0458616285	0.0219734335	-0.0272126768	0.1823319577	0.1117784599	0.1325544902	0.0280539794	0.050930176	-0.0616042846	0.025418355	-0.2001360313	-0.0139428236	0.0901689078	0.0825449591	-0.0819959523	-0.0230671797	-0.027372878	-0.1924482681	-0.0843468814	-0.1084791361	0.0571404583	0.1173003986	-0.1432432229	-0.0102680697	0.0201637146	0.1020465436	-0.0570026226	0.0345421863	0.0622744756	-0.1879125178	-0.0370665354	0.0566211096	-0.0706482959	0.115699817	-0.0350726622	-0.0132642093	-0.0705125653	0.0680191898	0.0185845117	0.0134389095	-0.0637178385	0.0465631062	-0.0608599596	-0.033796385	-0.0139327543	0.1053374909	0.0647259482	-0.1342807999	0.0163960943	-0.1608632804	0.0902410756	0.0162002202	0.085154864	-0.0104578724	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.00473404	0.00207218	2.24111347216e-05	4.293929952400001e-06	0.0842601	0.008787	7.721136900000006e-05	0.00709976445201	-0.122885	-0.0151879999999999	0.0002306753439999	0.0151007232249999	0.00123955	8.353000000000006e-05	6.97726090000001e-09	1.5364842025000005e-06	-0.000795247	-0.0001233169999999	1.520708248899999e-08	6.32417791009e-07	-0.000352438	0.0001870499999999	1.24212543844e-07	3.4987702499999995e-08	0.279894952	0.678331973	0.6812051997	-1.325703174	0.4047738631	-0.4175440951	0.9707029905	0.9956774717	-0.7649684185	-0.2184544272	0.6486110014	1.749050638	-0.3080002712	0.4271554517	-0.9525270857	0.8370445517
6842.874079530886	-19.437538361833504	46824925.66831567	377.817897567749	9504.26362584625	-22.43509620906661	90331027.0695841	503.3335419100752	6023.449767480022	-3.5777610169898253	36281947.101355135	12.800373894692068	6397.603675143777	6546.488633058415	1.017588	25.383377	0.09373864	0.0523612	0.0568646814	0.105347109	0.1137052978	-0.0036490989	0.0900339078	0.050445614	-0.0560082517	-0.0960935703	-0.0011047794	0.0033540332	0.0382813259	-0.0848901362	-0.0049496437	-0.068627829	-0.0518187098	0.0537200444	-0.0066188007	0.1011896718	-0.0346685806	0.0362404506	-0.0578742131	0.0351669324	0.0770270136	-0.0237840661	-0.0231722702	0.1196707953	0.0009242932	-0.0051450397	-0.014092329	-0.1605360054	-0.0488846977	-0.0952435084	-0.0248062023	0.0067431392	0.1657591858	-0.1116545462	0.029512329	-0.0406435643	-0.3300845053	-0.1659555055	0.0714256624	0.1165278041	-0.0764196337	-0.0040816407	0.0904694914	-0.0706199664	0.1124784742	-0.0588603174	0.0084711167	-0.0146070489	-0.0062955821	-0.0844260228	0.0395604185	-0.1046154072	-0.0514728916	0.0224985325	-0.0085721179	-0.0454663645	-0.0990519401	0.0265980986	0.069288022	-0.0961699826	0.0057081904	-0.0028553916	-0.0921021008	0.0554887961	-0.0909342589	-0.0242329453	-0.062820395	0.0758426007	0.0227833277	-0.1601503359	0.0612683009	-0.0211846094	-0.1410366796	0.0691531518	0.0243198923	-0.2077937222	0.0548010342	-0.1651641453	-0.1654235615	0.1773932851	-0.1473598047	0.0960784501	-0.1079363851	0.007365604	0.0495689488	0.1119639088	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.00342805	-0.00816209	1.17515268025e-05	6.661971316810001e-05	0.0708076	-0.0134525	0.00018096975625	0.00501371621776	-0.0827351	0.0401498999999999	0.0016120144700099	0.00684509677201	0.000875511	-0.000364039	1.32524393521e-07	7.665195111210001e-07	-0.000559354	0.000235893	5.564550744900002e-08	3.12876897316e-07	-0.000391989	-3.955099999999997e-05	1.53655376121e-07	1.5642816009999979e-09	0.04004394258	0.7667508548	0.3843754977	-0.9528374465	-0.5617654294	0.1243546702	2.010550315	-0.5689431944	0.07345604827	-0.8789142063	0.9310132192	0.4525387159	-0.3035018081	0.5007476454	-0.9060726105	-0.9114095728
6835.665792668815	-7.208286862070963	46726326.82906258	51.95939948590485	9551.409172440815	47.14554659456553	91229417.17938654	2222.7025637003494	6028.315566348575	4.865798868552702	36340588.56748054	23.675998629208756	6410.300235366569	6291.306574436432	1.088028	27.140459	0.11058337	0.0493359	0.0173170586	-0.0541798646	0.103599707	-0.0623451002	-0.0374280157	-0.0363893811	0.1046818402	0.0406036895	0.0153985866	0.0100214425	0.0915916356	-0.1688998569	0.0075131267	0.0648638384	-0.0113093987	-0.0467387203	0.0541204927	0.0328949611	-0.0357431584	0.061135575	-0.0551715101	-0.0277920711	0.0343720403	0.0011342337	-0.0012947318	0.1650103865	0.1472774865	-0.1545849519	0.0675439651	-0.0004324854	0.019636629	0.1348100739	-0.02375066	0.0622392346	0.0111056364	0.0405584533	-0.0337724282	-0.11903935	0.0629360694	-0.1044070995	0.0805929016	0.1329455464	0.0918804144	-0.0126816553	-0.0472295553	0.1135222903	0.1076634797	-0.0363658588	-0.1474525586	0.0991736408	0.074573089	-0.1503267089	0.0026572483	0.0696744699	-0.007865851	-0.1019268105	-1.04771e-05	0.0250686311	-0.0038629798	-0.0369970139	-0.0669197407	-0.0847622439	-0.0565660372	-0.0909250491	-0.021606983	0.2211600297	-0.0016080628	0.0747428658	-0.0349137605	0.135346062	-0.0724670102	0.0867329413	-0.0990508944	-0.0481045298	-0.0602982841	0.0005842516	-0.0116906535	-0.0005201095	-0.0538593714	-0.1153510773	0.0124550585	-0.0384380911	0.1147818536	0.1540211957	0.0411112275	0.1153793173	-0.0440908459	-0.0288065276	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0229463	0.0263743499999999	0.0005265326836899	0.0006956063379224	0.0578939	-0.0129137	0.00016676364769	0.0033517036572099	-0.0581009	0.0246342	0.00060684380964	0.0033757145808099	0.000737951	-0.00013756	1.89227536e-08	5.44571678401e-07	-0.00100818	-0.000448826	2.0144477827600005e-07	1.0164269124e-06	-4.51526e-05	0.0003468363999999	2.03875728676e-09	1.2029548836495998e-07	-0.04081898553	0.6105405627	0.5378409432	0.08087695501	-1.788188872	-0.8416186054	0.205509809	-0.9981563932	0.8584458422	-0.2161064011	0.9260978654	-0.8776998165	-0.8785140399	0.8846175312	0.2037895204	0.2204907905
6822.765882586817	-12.899910081998314	46550134.28859066	166.40768012364174	9460.06904659354	-91.34012584727498	89492906.36631721	8343.018589796031	6028.770935598885	0.4553692503104685	36346078.99392186	0.2073611541283181	6413.472863616968	6280.079434672779	1.113419	27.773836	0.07915822	0.0391815	-0.0007008083	0.0028475847	-0.1297677667	0.0707136313	-0.111462606	-0.0337459913	0.049803476	-0.0417209063	0.1458698743	0.0160167841	0.047621859	0.2583123774	-0.051195466	0.0650292095	0.1138904428	-0.0626165905	0.1328658301	-0.030592961	-0.0505959446	-0.0185014982	-0.0961286097	0.1517158483	0.1529520488	0.052982441	-0.0249305779	0.0113132948	-0.014724841	0.0553183132	-0.0075480536	0.0883193413	0.0980179041	-0.0876774451	0.1004430435	0.100301873	-0.0501010847	-0.0017791325	-0.0420805431	-0.0049831461	0.0542401404	0.0800853691	0.1533701394	-0.1026360495	-0.1759328685	-0.0957348222	0.0959667195	0.0911003591	-0.1199609654	-0.0536647219	-0.0709149554	0.0657404749	-0.1063662866	-0.1580071134	-0.0925084178	0.08747541	0.0336057318	-0.0787496803	-0.1333508838	0.0300661998	-0.0928461083	0.0458293571	0.0492382656	0.0374386355	0.0690592452	0.0056961795	0.0392426611	0.0041250311	0.1133425801	0.008785022	-0.0535179011	0.1051521803	-0.0540517769	-0.1192929873	-0.0735517547	-0.0782626013	0.1381905498	0.0583952989	0.1939812837	0.1223434293	0.0615947691	0.1317331671	-0.1965516255	-0.0114726728	0.0119229637	-0.108982989	0.2140377917	0.030297104	-0.0197442555	0.0994374993	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0027143	-0.020232	7.367424489999999e-06	0.000409333824	0.0578748	-1.910000000000106e-05	3.648100000000405e-10	0.00334949247504	-0.0766875999999999	-0.0185866999999999	0.0003454654168899	0.0058809879937599	0.000691831	-4.612000000000008e-05	2.127054400000007e-09	4.78630132561e-07	-0.00062502	0.00038316	1.468115856e-07	3.906500004e-07	-0.000422281	-0.0003771284	1.78321242961e-07	1.4222583008656e-07	-0.4469568308	-0.3128304783	0.1728806707	-1.330640253	0.3912681137	0.005184125153	-0.5860263754	-0.1278535495	0.8454141288	1.158492507	0.7157070247	-0.8771793743	-0.6427567003	-0.3382088697	0.4104068866	1.838673912
6820.745604930623	-2.0202776561936844	46522570.60718041	4.081521808115447	9513.624538113394	53.5554915198536	90509051.8521933	2868.1906719331114	6031.365778104743	2.5948425058577413	36377373.14929304	6.733207630206082	6417.440855945002	6192.554334296772	1.02307	25.520109	0.04780851	0.0269778	-0.0074812551	-0.0392581637	-0.1542593909	0.025035098	-0.022735368	-0.017328058	-0.0659333086	-0.0817968388	0.0092782412	0.1473742227	-0.0833432814	-0.1052351439	-0.0376763981	0.0259495677	0.1254681842	-0.000564597	-0.0612081936	0.0906238639	-0.0522239275	-0.0347200687	0.0208922151	0.0248278636	-0.1224164348	-0.1197994457	-0.0988696416	0.12171003	0.1304677545	0.0316520405	-0.0259366829	-0.1025787666	-0.0225493326	-0.0821253832	-0.0568159368	0.1451165428	0.0939614344	0.0308514526	0.1443956927	-0.0419902102	0.0311373934	0.0565892892	-0.0089252417	-0.3225065083	0.0125865544	-0.0491174941	-0.0750946864	0.0252915411	-0.0434975454	0.0101226815	0.0294191025	-0.0498910831	0.1421097649	0.0583182568	-0.0592640069	0.0282421959	0.0496624394	0.1235682243	-0.0300209475	-0.0806575275	-0.023089526	0.0779659872	-0.1018820034	0.0573986385	0.0091385811	0.005492129	-0.0961805637	0.1646545678	-0.0638428593	0.0644778718	0.1240802174	0.0438975139	0.1020573267	-0.1441750748	0.1079024125	0.0820673351	-0.2157479706	-0.0302802439	-0.0629796746	0.0567452595	-0.0211698471	0.2304262711	0.0818557888	0.0208647401	-0.1435212903	0.0846188688	0.0848982215	-0.0368087363	0.0750642934	-0.0302439986	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00276057	4.6270000000000165e-05	7.6207467249e-06	2.140912900000015e-09	0.0526113	-0.0052634999999999	2.770443224999997e-05	0.00276794888769	-0.0781957	-0.0015081000000001	2.2743656100003297e-06	0.00611456749849	0.000404958	-0.0002868729999999	8.229611812899997e-08	1.6399098176400001e-07	-0.000485485	0.0001395349999999	1.9470016225e-08	2.3569568522500005e-07	-2.88762e-05	0.0003934048	8.3383492644e-10	1.5476733666303997e-07	-0.5235676036	-0.04687372572	-0.4694224695	-1.917016925	-0.194528168	-0.6315957548	-1.477895775	-0.863499875	1.322189624	-0.7817645209	0.4996041927	1.513049964	-1.268164589	-0.3860388732	0.7080900197	-0.1630707403
6819.40640315655	-1.339201774072535	46504303.69141256	1.7934613916790252	9446.780446497323	-66.84409161607073	89241660.80432416	4468.132583977657	6031.273560923315	-0.0922171814281682	36376260.7666926	0.0085040085505557	6418.181397769213	6222.330190704468	1.172465	29.246719	0.11990227	0.0497404	-0.0439347982	0.0096003473	0.0925008514	0.1402243143	0.0791807829	-0.0848093302	-0.0517484674	-0.0202686078	0.0244539838	-0.116136736	0.0877633923	0.0274679567	-0.0433162515	-0.0949491938	0.0792592161	-0.1279959052	-0.0215658577	0.0065146703	0.1631325815	0.1148649467	-0.0052443543	0.0606690838	-0.006418581	0.0851547541	-0.0209430441	-0.0938843502	-0.033868766	-0.1431987552	-0.0045528585	0.0154072559	-0.0088668667	0.0906977163	-0.1504848057	-0.0026542206	0.0306460715	0.0551556582	-0.0056984637	-0.0322326236	-0.1078959218	0.0578459918	0.0454282686	-0.1146373686	0.1327247451	-0.0413118452	-0.0098763463	0.0347960457	-0.0181475273	-0.0176406023	-0.109872503	0.1742012166	-0.0120973257	0.0662739476	-0.1111992411	-0.0565516228	0.0826763397	-0.0904336022	0.0655742363	-0.1110969809	-0.0333164661	-0.0988909531	0.0046291688	-0.0146622433	0.0402669615	0.0979577834	-0.0587495332	0.019774052	-0.0404298805	-0.081351608	-0.0576020324	-0.0140148935	-0.0967565719	0.0229204868	-0.0069246394	-0.162131115	-0.0690790135	-0.0695347722	-0.0243139249	0.10748709	-0.0561368074	0.0926023222	-0.0250316316	-0.002899413	0.0573086273	0.0329475246	-0.0719580181	0.0309250109	-0.1962148208	-0.2342533469	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0210989	0.01833833	0.00044516358121	0.0003362943471889	0.0453094	-0.0073019	5.331774361e-05	0.00205294172836	-0.0417523	0.0364434	0.00132812140356	0.00174325455529	0.000696476	0.000291518	8.4982744324e-08	4.85078818576e-07	-0.00110034	-0.000614855	3.78046671025e-07	1.2107481156e-06	-0.000278876	-0.0002499998	7.7771823376e-08	6.249990000004e-08	-0.6119310052	-0.9561552873	-0.4779549224	-0.3027689713	-2.253208962	-0.2388175004	0.5879521078	-1.36635257	2.314747418	0.5784202995	1.821376024	1.472413786	0.2943677733	0.4911447761	-0.683894483	-0.08716309162
6808.776013325825	-10.630389830725107	46359430.79964112	113.00518795318378	9481.657459066644	34.87701256932087	89901828.17107414	1216.406005760566	6025.642365223306	-5.631195700008902	36308365.91357392	31.710365011798757	6411.199638132863	6218.429756971349	1.095312	27.322161	0.0821499049999999	0.043669	-0.041952687	0.1311383189	0.0397897611	0.0584920998	0.0556893501	0.0979407606	0.0755907187	-0.0837047476	0.1693997133	0.0799899224	-0.0026115948	-0.0005178793	-0.0636337648	-0.0003043251	-0.0024233636	-0.0372147375	0.1218742605	0.1233154444	0.116614191	-0.1391310309	0.108069684	0.1140730174	0.128174101	0.0890383654	-0.0614962093	-0.04477685	-0.015843589	0.0481176445	-0.062353281	0.0928287747	0.1314106529	0.088996491	-0.0106265855	0.0878011913	-0.1857087941	0.1032708633	-0.1119055441	0.0013967483	0.0766268499	-0.03936017	-0.0546118849	-0.09021141	0.0114808313	0.1990395598	0.0151177721	-0.0120412707	0.0789700799	-0.1582656058	0.0749950062	0.0621606777	-0.0304709397	-0.1010711442	-0.0678744781	-0.0399879177	-0.077283963	-0.0982553582	-0.1856389123	-0.1599420561	-0.0232433436	0.0100035266	0.0026580703	0.0434636828	-0.0168354676	0.0320495159	-0.0965337578	-0.025921585	0.2317292843	0.0333316405	-0.0290875948	-0.0039427976	-0.0013440919	-0.021871753	-0.1325450357	-0.0727797033	0.0916042626	-0.0655667167	0.0963392357	0.1439488219	0.0250797656	0.0725327745	0.114193104	-0.1139414297	0.0612382102	0.0771230433	-0.04188152	0.1778499793	0.0237688898	0.0641949332	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0220741	0.0009751999999999	0.0004872658908099	9.51015039999998e-07	0.0626351	0.0173257	0.00030017988049	0.00392315575201	-0.0556462	-0.0138939	0.00019304045721	0.00309649957444	0.00133315	0.0006366739999999	4.0535378227600004e-07	1.7772889225e-06	-0.000977471	0.000122869	1.5096791161000015e-08	9.554495558409998e-07	-3.93169e-05	0.0002395591	1.5458186256100003e-09	5.738856239281001e-08	-0.85654538	-0.7292451395	-1.100814679	-1.380298096	-0.283177534	-0.9810999374	0.9774946057	-0.06822864884	1.401697074	0.8963420715	1.328755586	-0.6777519725	-1.088650529	1.743822443	0.8586105869	-0.1500888982
6795.371987466016	-13.404025859808826	46177080.44803784	179.66790925042372	9479.423138709491	-2.234320357152683	89859463.0427009	4.992187458386892	6019.276261528282	-6.3661036950243215	36231686.71259789	40.52727625580232	6403.616864162696	6149.062560493551	1.08013	26.943462	0.1750265349999999	0.0899477999999999	-0.0741497952	-0.0542115687	0.0131962761	0.0301300914	-0.0708167276	0.1402191809	-0.001938704	-0.0658919838	-0.0287427201	0.0781371596	0.0370714688	0.0343425754	-0.0919583813	0.0505425369	-0.0017680178	0.0369166773	-0.0004328635	0.0353188272	0.0055363214	0.0271940594	-0.103915846	0.0716000388	0.0070986376	0.0576745212	-0.0402890831	-0.0467888441	0.0708288966	-0.1758467301	-0.1003004203	0.1176248673	-0.0695211493	-0.0384932002	-0.11883488	0.0612892795	0.0144291778	-0.1118770771	-0.0488925386	0.0036942227	0.0483757371	0.0020961618	0.0591592192	0.0421125175	-0.0194857728	0.015480999	0.0203772939	-0.0593497051	-0.1552846291	-0.0347821827	0.0414213408	-0.0065200787	0.0040662418	0.0111473298	-0.0343933562	0.0584324794	-0.1050525408	0.0389254002	-0.007149712	0.0168605161	-0.1310221898	-0.0439800092	-0.0391533536	0.0134237942	-0.0048599343	0.0207500064	-0.0039666367	0.0522527562	0.0926622622	-0.049147692	-0.0750252956	0.0907555182	-0.103521353	0.0150417064	0.1044773032	-0.0818883131	-0.0842553412	0.04152903	0.0203819204	0.0884206915	-0.0651344274	-0.0807950333	-0.090935198	0.0814366593	-0.0672859527	-0.0889583349	-0.0114213007	-0.0549161773	-0.0405045455	-0.0895905062	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0173957	-0.0046783999999999	0.00030261037849	2.188742655999999e-05	0.0431654	-0.0194697	0.00037906921809	0.0018632517571599	0.00496709	0.06061329	0.0036739709246241	2.4671983068100003e-05	0.00149759	0.00016444	2.7040513600000024e-08	2.2427758081e-06	7.239199999999998e-05	0.0010498629999999	1.1022123187689996e-06	5.240601663999997e-09	0.000551683	0.0005909999	3.04354132489e-07	3.4928088180001e-07	-0.8315840105	-0.2147495857	-0.2668395637	-1.810367111	-1.019705763	0.233480617	0.1007726937	-1.429912258	1.022470636	-0.1123869524	0.2604282864	-0.4047170673	0.04077417039	-0.1267772703	1.771743513	-0.3839769268
6791.4521291453975	-3.919858320618914	46123822.02247355	15.365289253725336	9473.75411429581	-5.669024413680745	89752017.0181368	32.137837802908315	6032.016206615458	12.739945087176238	36385219.51687154	162.30620082426597	6426.930137781374	5995.062961845602	1.075274	26.822332	0.17852247	0.0876754	-0.1049329179	-0.1046395907	-0.0630064616	0.1454448025	-0.0665486682	-0.1147586618	-0.0159486112	0.0004604416	0.0065199804	0.0001944349	0.0748917522	-0.0593955565	-0.1167719986	-0.0655470584	0.1478845647	-0.0757600431	-0.0494506615	-0.0207955173	-0.0134218334	0.0135425927	-0.0497734545	0.0178626753	0.0058147093	-0.0379335192	-0.0049249913	-0.0055233789	-0.0370426549	-0.0326227852	0.1547252642	-0.0191739115	0.0294413521	-0.0012051291	0.0969676996	-0.0852341891	0.0155999667	-0.016201508	-0.0637560397	-0.0857431674	0.0299844222	-0.0965443788	-0.0645884153	-0.0868476733	-0.0257707279	0.0270061097	-0.0916081365	0.0238274077	0.0221840531	-0.0235513371	0.0667673972	0.0938500147	-0.2149749977	0.0353364666	-0.1890110753	0.0085669456	0.0865316199	-0.0104073032	0.0652683929	-0.0007686998	-0.0279513192	0.0066158777	-0.0146279503	0.0284378915	0.014425362	-0.0442382314	-0.034343218	0.0617234574	-0.0901361365	-0.0348342183	-0.0433713362	-0.0403882953	0.0373984705	0.0587824162	-0.0587380469	-0.0114641542	0.0535998545	0.040672143	0.0887091036	-0.0656132206	-0.0482284496	0.0389633524	0.0507045746	0.0349988753	0.1257182741	0.0468551372	0.0208721846	0.0620010762	0.0001205935	-0.0256704574	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0326586	0.0152629	0.00106658415396	0.00023295611641	0.0636159	0.0204505	0.00041822295025	0.00404698273281	-0.00880058	-0.01376767	0.0001895487372289	7.745020833640001e-05	0.00185597	0.0003583799999999	1.2843622439999997e-07	3.4446246409e-06	-0.00117989	-0.001252282	1.568210207524e-06	1.3921404121e-06	-0.000418483	-0.000970166	1.75128021289e-07	9.41222067556e-07	-1.228866575	-1.161940299	-0.2971310349	-1.045550539	-1.619260329	-0.3004443336	-1.885618042	-0.7140194994	1.527703547	0.2661591293	0.8580230015	1.883325259	-0.3239940781	0.4435092702	-0.6282613985	1.033146257
6784.421874337488	-7.0302548079098415	46028380.16898899	49.42448266413944	9462.93332276789	-10.820791527919935	89547107.07115096	117.08952929070388	6017.976905851071	-14.039300764387008	36216046.03935683	197.1019659529176	6407.073314546354	5991.846414798594	1.086292	27.097164	0.12888343	0.0712493	-0.1129680393	0.0795367888	-0.0210477233	0.0950733566	0.0760119969	0.1443107566	-0.1446535126	-0.074714835	0.0619132447	0.0425179529	0.0242230432	-0.06159506	-0.0958834614	-0.0805936956	-0.0900701164	0.051573327	0.0190050756	0.0838930587	0.0682709169	-0.0269547968	0.0725187084	0.1071480659	0.0094919371	-0.0183354277	-0.007325147	0.0560760135	-0.0129669914	0.0456734867	0.1272899238	-0.0500883541	-0.0675986652	-0.0456395891	0.1263639898	0.0997172374	0.0954666708	0.0173651674	0.0367906099	0.0864367208	-0.1065773429	0.0474432012	-0.0014248855	-0.0221894082	0.0411510975	0.1045312015	0.0349721077	0.0662649496	-0.0364111717	0.0967570618	-0.0375203961	-0.0421111853	0.0825800768	0.0325651804	-0.0492254833	-0.0975200506	-0.1127127233	0.0192840511	-0.059591577	-0.1145877995	-0.0365723532	0.0011978838	0.1393248063	-0.0431643895	0.070988476	0.0306907477	-0.0155804519	0.035629369	-0.0073515587	0.0247917609	0.061945933	-0.0700837985	0.1113931899	0.0371886223	0.0296517316	0.0932789925	-0.1017021351	-0.0154165438	0.1075322904	-0.0303838489	0.018273013	0.064336052	-0.033456289	0.023768566	-0.0234195855	-0.0195803305	-0.063430387	-0.0816378183	-0.0702336891	-0.0059002533	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0314431	-0.0012155	0.00098866853761	1.477440250000003e-06	0.0461408	-0.0174751	0.00030537912001	0.00212897342464	0.022374	0.03117458	0.0009718544381764	0.000500595876	0.00169612	-0.00015985	2.55520225e-08	2.8768230544e-06	-0.000102214	0.001077676	1.1613855609760002e-06	1.0447701796e-08	-7.564399999999998e-05	0.000342839	5.722014735999997e-09	1.17538579921e-07	-1.46016599	-1.358991511	-0.4700113512	-1.879552516	-0.3063087728	0.1893640977	-0.3427771012	-0.4722452406	0.4480298586	0.07333624756	0.01491974546	0.2348122455	-1.786633568	1.875856328	0.651475196	-1.869877313
6796.726433165235	12.304558827747314	46195490.20728702	151.40216794549437	9462.5010228126	-0.4322999552914552	89538925.60672949	0.1868832513449942	6025.083576453936	7.106670602865052	36301632.10325495	50.50476705762632	6403.593602224247	6117.554903529672	1.099193	27.418966	0.1349581	0.0735061	-0.1010444417	-0.0112938339	0.1131986954	-0.0304336391	-0.0418190789	0.1366479883	0.0993491957	0.1400035587	0.0070593595	0.0059856003	0.0445898384	-0.0624284923	-0.0317456525	0.1094457893	-0.0788163948	-0.0235359254	-0.0187867252	0.0124419529	0.042432308	0.0672299976	-0.039724275	-0.1099807545	-0.1140796029	0.0002361861	0.0480627477	0.0788670903	0.050501326	0.0174950925	-0.0167980769	0.1024008787	0.0774807941	0.1847380121	0.0464117022	-0.0646146507	0.1097813649	-0.0332509117	0.0642264307	-0.0952802243	-0.0588369602	-0.038063428	0.0307384878	0.0526959793	-0.0207915482	-0.039168305	-0.1036927417	0.0770093513	0.0197019932	-0.0484012041	0.016003692	0.076404963	0.0434382433	-0.0079276054	0.0223090896	0.0656494819	-0.1113382546	-0.0405725932	0.02960297	0.0159505685	0.06813925	-0.0844841321	-0.1067091834	-0.0329641338	-0.0991145002	0.0794069353	0.090501485	0.140017565	-0.0494475118	0.0230381897	-0.0663228368	-0.0040020171	-0.0458999448	-0.030444714	-0.138678529	-0.0007323288	-0.086294672	0.0353514906	-0.0201012939	-0.0698545188	0.0293502831	-0.0603665165	0.0174789963	-0.0367959434	-0.0186802605	0.0750137431	-0.1138332835	0.0684018253	0.0940821825	-0.0077148714	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0387587	0.0073155999999999	0.00150223682569	5.351800335999998e-05	0.0509383	0.0047974999999999	2.3016006249999963e-05	0.00259471040689	0.0808407	0.0584666999999999	0.0034183550088899	0.00653521877649	0.00144416	-0.0002519599999999	6.348384159999992e-08	2.0855981056e-06	-0.0007286159999999	-0.0006264019999999	3.923794656038747e-07	5.308812754558543e-07	-0.000484848	-0.000409204	2.35077583104e-07	1.6744791361600006e-07	-1.135655775	-0.9175190689	0.5032842622	-0.9023483454	-1.613909689	-1.389655025	1.107034457	-1.678303041	1.626453695	0.4827900534	0.1135864302	-1.250020338	0.1520492118	0.5725148531	1.267397475	0.5176313579
