global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	aroma_motion_01	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_22	aroma_motion_25
6084.627148288117	8.947476197675314	37022687.533684775	80.0573303079663	7542.495888872815	22.761471899603748	518.0846030364511	56889244.23366332	5767.179000058192	13.27073872179426	176.11250622212955	33260353.61871221	5736.210739414431	5229.48821777911	1.180841	38.588463	0.43322015	0.260346	0.0518665348	0.1505301151	0.0860398495	0.0679914537	-0.0812303347	-0.0786768463	-0.0161568895	0.0702120052	-0.292678173	-0.1392858422	0.0350918759	-0.0618111316	-0.1283092361	0.1509363126	0.117517082	-0.0353635623	-0.085417811	0.0668096276	0.0530939507	-0.0809808051	-0.0223842877	0.1428531618	-0.0031996823	0.2013586479	-0.0571727248	0.1463926763	-0.0012182605	-0.0401342937	0.1442020681	0.0126996844	-0.0521077463	0.0844867505	-0.0627151009	-0.0379422851	-0.0614539625	-0.0262549457	-0.0202172937	-0.0133124951	-0.1284205241	-0.0480345257	0.0208563965	-0.0945287806	0.0627418767	0.1210576849	-0.1328879389	0.1229511677	0.0750820194	0.1259967195	0.1214607312	0.0679529119	-0.0637746093	-0.0130691115	0.126703012	-0.0058634383	0.0839594906	-0.1531023697	-0.0637519322	-0.0549022181	0.0483900393	-0.0935015355	0.0309021643	0.1600219233	0.0161995025	-0.0076740292	0.1596848606	-0.0208048561	-0.0161297778	0.0213796539	0.0532058619	-0.0623301281	0.1441063671	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.341985	0.0264129999999999	0.0006976465689999	0.1169537402249999	-0.111961	-0.008886	7.896099600000009e-05	0.012535265521	0.58167	-0.10097	0.3383399889	0.0101949409	-0.000634287	0.004049113	1.6395316086769e-05	4.02319998369e-07	-0.0068425	0.00175457	3.0785158849000016e-06	4.681980625e-05	0.0013095	-0.00013534	1.7147902499999997e-06	1.8316915600000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1447429601	1.183636115	-0.9720488757	0.09858657057	0.2092198643	-1.526432531	0.2777111769	1.412275256	1.112520005	-1.000370044	-0.2365464962
6072.910568396802	-11.716579891314725	36880242.77174557	137.2782443495605	7562.240285597268	19.7443967244526	389.8412020125745	57187478.13711025	5761.121274123481	-6.057725934711016	36.69604350007045	33190518.33515817	5722.996391293664	5255.271773333825	1.243296	40.629402	0.7901073	0.440311	0.0242305211	0.0400973439	0.1479877289	0.0773472125	-0.1077446089	-0.1209119146	0.0093707806	-0.0503215301	0.0946476656	-0.0555195241	-0.0378049567	-0.0078306956	-0.0497014304	0.0743625898	-0.1313725285	-0.1715415238	0.0340879685	0.0058744644	-0.1323405425	0.0231326213	0.0478965127	-0.010892763	-0.0445825709	0.0721012471	0.0874860865	-0.0205733048	0.0316726967	0.1457985162	-0.0965234681	-0.0854904203	0.0841471534	-0.0836768864	-0.0561360224	-0.1093884331	-0.0948834924	-0.0693434944	-0.0300271038	0.0853011041	0.0898166806	-0.095394035	0.0463404596	0.0981826058	0.0148293962	0.0736524031	-0.0875103628	-0.1178837929	-0.1924801309	-0.0071596921	0.0048005725	-0.1283568103	0.0391227742	0.0177790389	-0.0447328474	0.0153091506	0.0792698599	-0.0368848651	0.0397532622	0.0884976559	0.0539059722	-0.0579621953	-0.1867824126	-0.0589496458	0.1052143222	-0.0285288421	-0.1394216823	-0.0326659284	-0.0396782229	0.1089616236	0.1591154711	0.0892876562	0.0309850902	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.325848	-0.0161369999999999	0.0002604027689999	0.106176919104	-0.111747	0.000214	4.57960000000025e-08	0.012487392009	0.702855	0.1211849999999999	0.494005151025	0.0146858042249999	-0.0066622	-0.006027913	3.6335735135569e-05	4.438490884e-05	-0.0115721	-0.0047296	2.2369116160000003e-05	0.00013391349841	-0.000984413	-0.002293913	9.69068954569e-07	5.262036851568999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.197661797	1.100806337	0.198306057	-0.2865171039	-0.695811701	0.1713698425	1.217318866	1.735156239	-0.9120325086	-0.4948945431	1.291215927
6048.020935993722	-24.889632403080213	36578557.242218375	619.4938011604605	7461.464403860142	-100.77588173712591	10155.77833989519	55673451.05007199	5744.816056811099	-16.30521731238241	265.86011160401506	33002911.526594624	5714.314280573214	5177.015655341204	1.050601	34.33239	0.43702765	0.198199	0.001854427	-0.0104413563	0.147642071	0.0255525082	-0.0718288897	-0.1879687816	-0.0748409721	-0.0655531709	0.0203680931	-0.0737008262	0.1461191332	0.0221124472	-0.0224636156	-0.056067953	-0.1465120343	-0.1329340563	0.0025823894	0.0470138893	0.0235815018	-0.1166481233	-0.141186911	0.0456235727	0.1564701828	-0.0846230573	0.0024671693	-0.055627926	0.0641271473	-0.0243868669	0.0151147351	0.0172864848	-0.0534763599	0.0821002264	0.1331617577	-0.0919822237	0.1187025324	-0.147826546	0.015646822	-0.0470189249	-0.036954822	-0.0925534062	0.0159332056	-0.0758549157	-0.0148092218	0.0326022311	-6.16331e-05	-0.1931905843	-0.055856593	0.1074978698	0.0549967048	0.031572597	-0.097186433	-0.1300481431	0.0344781173	0.0608847208	-0.0708619898	0.0668194	-0.0361885492	0.0907821633	-0.0332135556	0.0897003824	0.0693908347	-0.0518747065	-0.1252146971	0.0646847267	0.1495988317	-0.097034572	-0.0957728765	-0.0149909989	0.143295901	0.0470678757	0.057951444	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.392512	0.066664	0.004444088896	0.154065670144	-0.157685	-0.0459379999999999	0.0021102998439999	0.024864559225	0.805959	0.1031039999999999	0.6495699096809999	0.0106304348159999	-0.00774341	-0.00108121	1.1690150641e-06	5.99603984281e-05	-0.0104429	0.0011292	1.2750926400000007e-06	0.00010905416041	0.00123161	0.002216023	1.5168631920999998e-06	4.910757936529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02891360438	0.2253738519	0.2599584534	0.376021229	-0.9695213892	-0.3490123667	1.270994048	0.8388599924	-0.4028673964	-0.7808715909	-1.12528675
6045.015239404318	-3.0056965894036693	36542209.24463044	9.03421198755285	7429.844488449437	-31.61991541070438	999.8190505801005	55202589.122542486	5732.285763538126	-12.530293272972813	157.00824950670773	32859100.07486188	5695.99711000048	5143.236585168662	1.014944	33.167141	0.39667465	0.191137	-0.0092957877	-0.0624022186	0.1310017632	-0.0139432645	-0.0388413266	-0.146596707	0.0611574916	0.0647993439	-0.1738473306	-0.0543169151	0.0325501257	0.0400071025	-0.0001783664	0.1669476946	0.0851110395	-0.1459583869	-0.1289774533	0.1847443375	0.0407095903	0.0227255646	-0.0534683822	-0.0502718545	0.0671507561	-0.0101877345	-0.0021884183	-0.0047152801	-0.0749011681	0.0910668028	0.1223636176	0.0477291839	0.0967568659	0.1250520269	-0.01060432	0.0080026817	0.0364455203	-0.0234064213	-0.0434087987	0.044087877	0.2157146184	0.0502744	0.0880480825	0.098143906	-0.0334563543	0.0254339208	-0.1722032678	0.0693324471	-0.0358192727	0.2110442249	0.2141557963	-0.0025700734	0.0340699077	-0.0630039704	-0.0493783792	0.0478477421	-0.0173233311	0.0388645407	0.0411968769	-0.0799763711	-0.0819404402	0.0436152992	-0.0759273338	0.0622583104	-0.0146952834	0.0331423675	0.107029419	0.0451290766	0.1085467666	0.0090488105	0.0686899183	0.0559790454	-0.1552213602	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.400579	0.0080669999999999	6.507648899999985e-05	0.160463535241	-0.20954	-0.051855	0.002688941025	0.0439070116	0.8768169999999998	0.0708579999999998	0.7688080514889998	0.0050208561639999	-0.00981479	-0.00207138	4.290615104400001e-06	9.63301027441e-05	-0.0116019	-0.001159	1.3432810000000009e-06	0.00013460408361	-0.000855903	-0.002087513	7.325699454089999e-07	4.357710525169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06375681617	0.9616061423	-0.3090902089	0.9924864296	-0.5892656715	-0.3747418617	0.7675319517	0.6420830213	0.331403844	-1.30475475	0.09505149166
6052.9370144942295	7.9217750899115345	36638046.50143432	62.7545205751429	7540.196431918382	110.35194346894424	12177.551427373062	56854562.23191469	5742.5926784198255	10.306914881699411	106.23249437859684	32977370.670240983	5707.863871494304	5109.739516333658	1.09806	35.883282	0.307343085	0.138426	-0.0430460172	-0.0593587432	0.0926489353	-0.028629633	-0.0515875595	-0.0505782828	-0.0207574465	0.0187416044	0.0775838891	-0.081749725	-0.1230241819	0.0376082128	0.0220820977	0.0761919992	0.0091850061	-0.1418338609	0.02140733	0.0999613898	-0.0817709072	0.2061204767	0.0295275141	-0.1850566514	0.1929182811	0.0985851469	-0.0343038442	0.0810553885	0.2015793926	-0.1168021923	-0.042660939	0.0055943947	0.0114722993	-0.0665546831	-0.0522007184	-0.0290485667	-0.0390233251	-0.0416525252	0.0578231644	0.0574918918	0.1251432204	-0.0838171179	-0.1326375117	-0.0010283993	-0.0424451004	0.0009554356	-0.0646796388	0.0026906186	-0.1200062877	0.0925917722	0.0360099265	-0.1277963022	0.198821381	-0.0024731421	-0.1593581912	0.2017729876	0.0253406919	-0.0073665822	-0.1367227448	0.1143895664	0.0098248071	-0.1326996858	0.0853539442	0.1170684983	-0.0641030098	-0.1293038351	-0.0561152766	0.0081915951	-0.0814571482	0.0065768049	0.0645273477	0.0457977176	-0.0104851792	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.373767	-0.026812	0.000718883344	0.139701770289	-0.160365	0.0491749999999999	0.0024181806249999	0.025716933225	0.986225	0.1094080000000001	0.972639750625	0.011970110464	-0.00859822	0.00121657	1.4800425649000005e-06	7.39293871684e-05	-0.0112482	0.0003537	1.2510369000000013e-07	0.00012652200324	1.27887e-05	0.0008686917	1.6355084769e-10	7.5462526964889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1639270278	0.9881327165	0.03855147465	-0.8279254221	-0.1039230032	0.5115115325	0.869270979	2.487395145	0.6367712757	-0.3240923717	-1.833851319
5986.238869630137	-66.69814486409268	35835055.8042707	4448.642528311493	7345.00720792914	-195.18922398924133	38098.83316152222	53949130.88453103	5710.044219855105	-32.54845856472002	1059.4021549392962	32604604.9927007	5675.658259089062	4827.244975184296	1.140715	37.277199	0.3520708849999999	0.268625	-0.1307771667	-0.150362659	0.0443265989	-0.0585398372	-0.0460875417	-0.225650142	-0.2206192734	0.0524116653	0.1553887853	-0.0009789528	0.0637825473	0.1280054327	0.093412901	-0.0279606592	-0.0716978834	-0.0164358311	-0.0459264322	-0.0287904301	0.155951867	-0.0091781155	-0.0457419756	0.0038414006	0.1070926677	0.0361865226	0.0009483556	-0.0942317024	0.0250520604	0.1208120977	0.0627664979	-0.0447029938	-0.0268227348	-0.1232689347	-0.095782533	0.1684114873	0.0007263387	0.1300984987	-0.0441778926	-0.0131013462	0.085552053	-0.0112715097	0.02618229	-0.1855441387	-0.1311283234	-0.0876856073	-0.0073401654	-0.1177993195	-0.0421910967	0.0416117545	0.0572162829	0.1346858533	-0.0365227385	-0.0035228281	-0.0281688157	0.1243540721	-0.0286705435	-0.0104426794	0.0826898935	0.0097734767	-0.0827681853	-0.1327727245	0.0180278197	-0.0314445113	0.1063782236	0.110897131	-0.1194509792	0.0565035665	0.074894023	-0.0705604306	-0.0839705608	0.0292126338	0.0434985432	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.374518	0.000751	5.640010000000025e-07	0.140263732324	-0.171501	-0.0111359999999999	0.0001240104959999	0.0294125930009999	1.23779	0.2515649999999999	1.5321240841	0.0632849492249999	-0.00980391	-0.00120569	1.4536883761000017e-06	9.611665128810002e-05	-0.0111594	8.879999999999999e-05	7.885439999999999e-09	0.00012453220836	-0.000465099	-0.0004778877	2.16317079801e-07	2.2837665381129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4653640759	-0.5342091647	0.3176188863	-0.1445638527	-0.9033583331	0.4308107974	0.9060692362	1.486661834	-0.3934220116	1.0410539	0.2614461714
6007.137552112809	20.898682482672484	36085701.57000388	436.7549295115617	7405.951246853422	60.94403892428181	3714.1758804043766	54848113.87076976	5710.107319039795	0.0630991846892357	0.0039815071084462	32605325.59495183	5674.131120126371	4834.670661887551	1.012621	33.091244	0.1685408100000001	0.0872509999999999	-0.1284257214	-0.152616665	0.0304835643	-0.14429706	0.0695980085	-0.1260790367	-0.0485058965	0.1085444971	-0.1503984825	0.0113558683	0.0351710373	0.1365801305	0.1325713789	0.0619225924	0.0483640714	0.0081701789	-0.0254487342	0.0588361032	0.0513306462	0.1315679106	0.0111294885	0.0713747597	0.0444203885	0.1434723419	0.0541247506	-0.0438294092	-0.0143711446	0.053370903	0.060830033	0.0085885248	-0.0165370421	0.0028656331	-0.001220436	-0.0194030279	-0.0254272653	0.0425621062	0.1088341005	0.0959031118	0.0115810427	0.2250408776	0.023603769	-0.1232021655	-0.1387773297	-0.1161636067	-0.0806292372	0.0431892255	0.0198894377	0.1149409277	0.059653497	0.0578079664	0.0890580929	-0.0105758872	0.0851904013	0.1065482093	0.1318635185	-0.1014767385	0.0285245884	-0.0683814317	-0.0971024119	0.0324902759	0.0038686612	0.0309803265	0.0999181008	0.0852597922	-0.0117080162	0.0794508896	-0.0286343734	0.0651639661	0.009999849	-0.0914074152	-0.1744142685	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.397884	0.0233659999999999	0.0005459699559999	0.158311677456	-0.172189	-0.000688	4.733440000000302e-07	0.029649051721	1.3141	0.0763100000000001	1.7268588100000002	0.0058232161	-0.0090987	0.00070521	4.973211441000018e-07	8.278634168999999e-05	-0.0109166	0.0002427999999999	5.895183999999981e-08	0.00011917215556	-4.95728e-05	0.0004155262	2.45746249984e-09	1.7266202288644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5175622959	-0.05737763477	-0.3435413448	0.8731161288	-0.6245350107	0.3274776571	0.8575168021	1.09293526	0.3708104111	-0.08004508322	-0.6166154163
6042.860927572681	35.72337545987193	36516168.18998457	1276.1595542469802	7502.087166039843	96.13591918642123	9242.114957818114	56281311.84685973	5728.606305093677	18.498986053882614	342.2124850217436	32816930.198759034	5693.822398201644	4885.061672079724	1.058326	34.584816	0.2902323600000001	0.149242	-0.1186964597	-0.1368597084	-0.0738951966	-0.1167714559	0.0988415568	0.0782233036	-0.1478463052	0.0126332144	0.0743903718	-0.0118176019	-0.0590149379	0.0991030423	0.1032040726	-0.0203357507	0.0512768371	0.0221699605	0.0660569898	0.0286798069	-0.0143773815	0.1923796529	0.1162176927	-0.1298770023	0.0339798274	-0.0269082021	0.0445192716	-0.0511694404	0.0592447503	0.0332489718	0.0606722924	0.0802625117	-0.0093470056	-0.1253520369	-0.0943873035	0.1467183308	-0.0956054152	-0.0864852232	0.0171971555	-0.0831597818	-0.0074126924	-0.0261198135	-0.0368818485	-0.0284974582	-0.1091818253	-0.1150618328	0.0473179382	0.0492267745	-0.0243304593	0.0278750152	-0.0675494281	-0.0450241996	0.1781656283	0.0887003161	-0.1007047624	0.1044961651	0.0616527263	0.0883630841	0.1109993234	0.063223963	-0.0510642939	-0.158191116	-0.0143377316	0.1158276231	0.0024049985	-0.0677853322	-0.0894498715	0.0578325005	0.0157871289	-0.0185361799	-0.0098187649	0.0041206786	-0.0394035356	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.394789	-0.003095	9.579025000000087e-06	0.155858354521	-0.184914	-0.0127249999999999	0.0001619256249999	0.034193187396	1.38494	0.07084	1.9180588036	0.0050183056	-0.0102701	-0.0011714	1.372177960000003e-06	0.00010547495401	-0.0128061	-0.0018895	3.570210250000002e-06	0.00016399619721	-0.00106012	-0.0010105472	1.1238544143999998e-06	1.0212056434278398e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5869334226	1.154613702	0.214560036	-0.1023787798	-0.2217044955	1.619474048	0.26135095	2.529152031	0.547036187	1.122548087	-0.3190367239
6023.8202965319215	-19.040631040759763	36286410.964909926	362.5456304303442	7474.939353555183	-27.14781248466079	737.0037227023042	55874718.33932797	5726.4357135607925	-2.170591532884828	4.7114676026313065	32792065.981544506	5691.761751916293	4679.514362418294	0.967486	31.616278	0.2660689499999999	0.130403	-0.1634216496	-0.1213718659	-0.1021160749	-0.1386233392	0.1405206027	0.0964157782	-0.1717867593	0.0143587498	0.0315469428	0.030115289	0.0560264864	0.1110134866	0.1725403042	-0.1068273965	0.0006232644	0.0676608274	0.0152356178	0.0092676113	0.1280157975	0.024952795	0.064134088	-0.0773661989	-0.0068863292	0.0588050925	0.0571061069	-0.0204545085	-0.0325351036	-0.0180469908	0.0564717272	-0.0347185286	-0.0423023089	-0.0396890716	-0.0597389766	0.1728804394	-0.1016939862	-0.0391994332	0.0518442822	-0.0184562686	-0.1671357232	-0.0702839896	0.0273309216	0.0284800331	-0.1179613183	-0.1862824133	0.1114336638	-0.0128943188	0.033434597	0.0139533626	-0.0315753343	0.0786997904	-0.0090305511	0.1091069853	-0.0705587374	0.0175819378	0.0310133865	0.0055745755	0.1481462325	-0.016904027	0.0482512385	-0.1328504942	0.0915037368	0.0317272094	-0.0407575978	-0.0145024083	0.002866862	0.070198521	0.0428567799	-0.029018837	-0.020505286	-0.1470775186	0.1414498086	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.39192	-0.002869	8.23116100000006e-06	0.1536012863999999	-0.153527	0.031387	0.000985143769	0.023570539729	1.47809	0.0931499999999998	2.1847500481	0.0086769224999999	-0.00845924	0.00181086	3.279213939600004e-06	7.15587413776e-05	-0.0123344	0.0004717	2.2250089000000025e-07	0.00015213742336	-0.000569421	0.0004906989999999	3.24240275241e-07	2.40785508601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6820001723	0.2307117263	0.2416949768	0.06302039504	-0.4869074369	1.686416874	0.3816548115	1.22395769	0.5800719139	0.7071680297	0.259058676
6037.7505479225	13.930251390578633	36454431.67893845	194.05190380471797	7436.810296367186	-38.129057187996295	1453.825002045492	55306147.384153	5718.547396554392	-7.88831700640003	62.22554519345992	32701784.32663902	5685.293318941347	4874.30081171868	0.962035	31.438135	0.2859646499999997	0.194655	-0.0955313085	-0.1086848625	-0.0047084639	-0.1374803217	0.141837083	0.065316948	-0.0743125938	-0.0715562997	-0.0299947951	-0.0692399323	-0.0866773052	0.1061732147	0.1044827008	0.0329102469	0.0609454693	0.1582319067	0.0385444119	-0.0344696794	0.0393796564	-0.0248441825	-0.0053324225	0.0703039496	-0.1329767182	-0.1064523924	0.0413580902	-0.1601470004	-0.1037735353	0.0460349153	0.1245193177	0.0223864299	0.046571402	0.0001684603	0.0165772605	-0.0702086628	-0.0335811446	0.015121204	-0.1211148723	0.0008310678	-0.0205120862	-0.102922744	-0.0156613465	0.1498809477	-0.1114622697	-0.1165068813	-0.023306395	0.0884504026	0.1160383611	-0.0428350056	-0.1030975058	0.0471723437	-0.0277292029	0.0067204139	0.0643214609	-0.1040673168	-0.0365176972	0.063833422	0.1916664897	0.0058893086	0.0088083637	0.087162221	-0.0603953063	0.0539430505	0.0101135574	0.0911796331	-0.0383115527	-0.0010223901	0.1102009517	0.0805896612	-0.004919147	0.0757154821	0.1272753897	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.415278	0.0233579999999999	0.0005455961639999	0.1724558172839999	-0.131284	0.0222429999999999	0.0004947510489999	0.017235488656	1.29346	-0.1846299999999998	1.6730387716	0.0340882368999999	-0.00787551	0.0005837299999999	3.407407128999992e-07	6.202365776010001e-05	-0.0126411	-0.0003067	9.406489000000001e-08	0.00015979740921	-0.000345178	0.0002242429999999	1.1914785168400003e-07	5.0284923048999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5803881981	0.7875214634	0.3541894413	0.5568342663	-0.8804545951	1.10224947	1.006277796	0.5484660966	0.8302436183	0.8492339971	1.246168058
6023.6873873009845	-14.063160621515635	36284809.73992896	197.772486666548	7421.637692127528	-15.17260423965854	230.2079194133043	55080706.03320802	5719.121619555517	0.5742230011246647	0.3297320550206167	32708352.099267323	5685.480338319738	4826.752070304064	0.764663	24.988266	0.2184397499999998	0.109885	-0.091616263	-0.1201580543	-0.0435888112	-0.12874994	0.1639273003	0.0655374227	-0.076302623	-0.0084513588	-0.0295007829	0.0471790449	-0.0194479181	0.1050455583	0.1178626954	0.0468707812	0.0892752347	0.1705361853	0.0457018703	-0.0041715247	0.0240849948	0.0810176437	-0.0513889586	0.0030275259	-0.0365219299	-0.006196826	0.0666819855	-0.0295352847	-0.1111244176	0.0326614437	0.0015335062	0.0744675933	0.0769214554	-0.0931261559	0.029310599	-0.0017238841	-0.2274038197	0.0093124088	0.0723338736	-0.0352782275	0.0635892386	0.0384834868	0.0643622598	0.1227475999	-0.1063013984	-0.1292283048	-0.0240193908	0.1077241193	0.1204619342	-0.007800724	-0.0925949143	0.0253152945	0.0584432839	-0.0429190996	-0.0182848687	-0.0162632196	0.0168431246	0.022640739	0.105983959	-0.0637720378	0.0044113572	0.0048108623	0.0219979924	-0.01812097	0.0231805572	-0.0590290792	-0.103316164	0.0805015198	0.1216258245	0.1635400487	0.0499964722	-0.0061748443	-0.0512998205	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.442449	0.027171	0.000738263241	0.1957611176009999	-0.139492	-0.0082079999999999	6.737126399999988e-05	0.019458018064	1.36015	0.0666899999999999	1.8500080225	0.0044475560999999	-0.00905625	-0.0011807399999999	1.394146947599999e-06	8.20156640625e-05	-0.0134622	-0.0008211	6.742052099999999e-07	0.00018123082884	-0.000670753	-0.0003255749999999	4.4990958700900006e-07	1.0599908062499997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6139741869	0.9549374752	0.2699986021	0.5527223823	-0.882203579	1.320352647	0.7720564048	0.7065713861	0.5073891092	0.7689150903	-0.2082757393
