global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_07	aroma_motion_10	aroma_motion_12	aroma_motion_16	aroma_motion_17	aroma_motion_18
6700.875823355119	-15.54195557173898	44901736.80002514	241.5523829939084	9752.453689637628	-2.3380960410922853	95110352.9685266	5.466693097371418	5860.890570628952	-6.248996365462517	34350038.280887365	39.04995557556375	6331.433974202449	6814.058341699558	1.148139	30.788445	0.11250258	0.0557087	-0.0363202557	0.1671262951	0.0689848496	-0.0211252479	0.0451959758	-0.2292465517	-0.0528167555	0.012088725	-0.0796184175	0.1430253831	-0.0375865309	-0.0504753792	0.0758632665	-0.0899760899	-0.0174095975	0.0406140642	0.0089752727	0.133984903	-0.0748662627	0.0638425185	-0.0474694798	-0.1866693355	-0.0186213523	0.0559812954	-0.0216007399	-0.0128503894	-0.0959354335	-0.146064137	-0.0509889678	0.0781854961	0.0389358817	-0.008933242	0.010542868	0.0016017643	0.1030960811	0.2064149121	-0.0846210531	0.1368993131	-0.0072336258	-0.0425010896	-0.0143092268	0.0986836078	-0.0358091653	-0.1180038499	-0.0001167971	-0.0552546267	0.0610393767	0.2299953103	0.0665848314	0.0065085186	0.1731469477	-0.0383672206	0.0776816236	0.0140578797	0.0990056853	-0.1325740285	-0.0117266808	-0.0760916644	-0.0826368536	-0.0509083997	0.0633832288	-0.1526182509	0.25388699	-0.0058103809	0.078355123	0.0508440578	0.0458302722	-0.0904657773	0.0727409012	0.0066517316	0.0397610943	0.0333474806	-0.0134651961	0.0387185198	-0.0408244635	0.0475492908	0.2962708552	-0.1498854645	0.0290160781	-0.0156218279	-0.0511735087	0.1505381412	-0.1263247832	0.0293061308	0.0955155992	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0216708	0.01235883	0.00046962357264	0.0001527406789689	0.0197084	-0.0073743	5.438030049000001e-05	0.00038842103056	0.0727566	0.0415012	0.00172234960144	0.00529352284356	0.00100909	0.00069891	4.884751881000001e-07	1.0182626281e-06	-0.000442834	2.829699999999999e-05	8.007202089999993e-10	1.9610195155600002e-07	0.00111326	0.0002981580000001	1.2393478276e-06	8.889819296405967e-08	0.07943068432	0.3766023399	-0.08368839211	0.05894592519	-1.481535919	-0.4425484786	-0.6647568712
6700.017885697489	-0.8579376576299182	44890239.66866625	0.7360570243795108	9784.219447357367	31.76575771973876	95730950.19404612	1009.0633635091424	5858.147247297383	-2.743323331569627	34317889.1710179	7.525822901534278	6331.142587925657	6762.689781552624	1.019403	27.33626	0.0716567	0.0371109	-0.0462635391	-0.0356985872	0.0924560379	0.062805488	-0.2010500057	-0.1038233814	-0.0610684681	-0.0009653189	0.0717501155	0.177963526	0.0173895626	-0.1480718638	-0.0367077067	0.129375185	-0.0309325683	-0.0145739629	-0.0341739734	0.0361517245	-0.1040083397	-0.0445621918	-0.0213490875	0.0970275302	0.0180119436	0.0612530376	-0.0124800432	0.012850446	-0.0445909063	0.0319283199	0.0255878793	-0.2297238115	0.0962170439	0.088542582	-0.0217344776	0.0546561765	0.007260333	0.1680770166	0.1270397613	0.0204973077	-0.070371649	0.0887704201	0.0195988675	-0.0367883077	-0.1042831726	0.1262844702	0.1531510143	0.0615454546	-0.0113586905	0.0037709989	-0.0632412483	0.0115778757	0.0279419053	0.0520171394	0.157522208	-0.1900332944	0.0661985972	-0.0385321513	-0.059518398	-0.0576079702	-0.0352532857	-0.0060553216	-0.0561603839	0.0645267955	-0.1232996194	-0.0602049883	-0.0501092078	0.1665535528	-0.0352153678	0.0281088299	0.0016929441	-0.0608460934	-0.0204641703	0.0587545139	0.0995810583	0.0004186316	0.0150797112	0.0563593781	-0.0110794975	-0.0665420371	-0.09158862	0.0738528194	0.2364805715	-0.1852051055	-0.0041534583	0.0312709058	0.0036252196	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0320765	0.0104057	0.00102890185225	0.00010827859249	0.0137203	-0.0059881	3.585734161000002e-05	0.0001882466320899	0.0868257	0.0140691	0.00019793957481	0.00753870218049	0.000507263	-0.000501827	2.518303379290001e-07	2.57315751169e-07	-0.000120785	0.000322049	1.0371555840100003e-07	1.4589016225e-08	0.00111326	0.0	1.2393478276e-06	0.0	-0.3863228511	0.283130902	1.076272386	0.1426067106	-1.138051588	-0.07615316045	0.0310638613
6677.641271968902	-22.376613728586563	44590892.95710246	500.71284195836864	9757.719524153992	-26.499923203375147	95213090.312056	702.2459297847805	5851.440155467172	-6.707091830210629	34239351.893013686	44.98508081887817	6314.769198569082	6621.189793087244	1.095733	29.383141	0.084554425	0.0470413	-0.0636425625	-0.0931423014	0.0584024586	0.0585383044	0.1036189035	0.0112783217	-0.0858978906	-0.0465418857	0.0556317933	0.0663712009	0.120325329	0.0103083009	0.0830416993	0.0789521121	0.0941277213	-0.0304028088	-0.1364439059	-0.2867212194	-0.0937973558	0.0885378006	0.0044817204	0.0491250194	-0.0939390521	-0.0097906481	0.0749655072	0.0098715226	0.0849465055	0.1538887492	-0.0701119275	-0.1051720662	-0.1369281261	-0.0047320982	0.0160163276	-0.0111485815	-0.022163767	-0.0769030002	0.1520232462	-0.0683226431	-0.0121664936	-0.1014171259	0.0225544989	-0.0501994727	0.0224594506	0.0798636453	-0.1398192241	-0.0078143122	-0.0521586315	0.0151148125	0.0434209391	-0.0114988176	-0.0406916347	0.0791611384	0.1294139866	0.0693081232	-0.1034461856	0.0778931238	-0.0348123992	-0.0270244316	0.0932905784	0.2515744541	-0.0914784569	0.0550489929	-0.0150147302	-0.204872431	0.0123623943	-0.0502203581	0.0771461944	-0.082496093	0.0151793289	0.0692757379	-0.0275851543	0.0018608847	-0.1134684369	-0.0631841821	-0.026079465	0.0864132206	-0.1595291761	-0.0437346218	0.068146942	0.0195646358	0.0200993022	-0.0393006304	0.0791103045	-0.0478741405	-0.0060638641	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0465789	0.0145023999999999	0.00216959392521	0.0002103196057599	0.0223169	0.0085966	7.390153156000002e-05	0.00049804402561	0.127457	0.0406312999999999	0.0016509025396899	0.0162452868489999	0.000592461	8.519799999999998e-05	7.258699203999996e-09	3.51010036521e-07	-9.81805e-05	2.26045e-05	5.109634202499997e-10	9.63941058025e-09	0.00142194	0.00030868	2.0219133636e-06	9.528334239999998e-08	-0.5347532791	0.4103178067	-0.4049014546	-1.456331036	-1.623555774	-0.7597457128	-0.4772329228
6663.00168522606	-14.639586742842766	44395591.45732531	214.31750000121767	9825.626268349872	67.90674419587958	96542931.56528702	4611.325907284625	5847.393038448518	-4.047117018653808	34192005.346096195	16.379156162677283	6328.949176414916	6444.76947433128	1.137986	30.516197	0.0808847749999999	0.0401671	-0.0903965177	-0.0439782069	-0.1834328928	0.0494243211	0.0062538263	-0.0628063627	-0.0879624224	-0.0549631909	-0.1305312065	0.049065216	0.089655186	0.0857512485	0.0577095068	-0.1282063208	0.1178902958	0.0815672761	0.0761613215	-0.0310504151	-0.0208537176	-0.0473543143	-0.1270652516	-0.1149529533	0.1414393641	0.069281457	0.1078588865	0.0327117907	-0.043015474	0.0251109547	-0.1383166368	0.039753437	-0.1241276603	0.1573290056	-0.0170539509	0.1427968535	-0.1730936046	-0.1534406714	0.0691843692	-0.0065851812	-0.0560806399	0.0883106804	0.0548821942	0.0539306821	0.0151287969	0.0832861743	0.1632910435	-0.0463769842	0.044221597	-0.0673967319	-0.227553602	-0.1208704112	-0.044728352	-0.1241799257	0.1165232182	0.0387941796	0.023076056	0.0543556418	0.1113859967	0.048771137	-0.0198314092	-0.0572582948	0.1520331053	-0.0501209027	-0.04732784	-0.0914357401	-0.0659189499	-0.0664970426	-0.0104421153	0.0141124318	-0.0315988879	0.0250734155	0.1932987077	-0.1068949644	-0.0238847287	0.2243770798	-0.0663979319	-0.0862711063	-0.1781023366	-0.0527052184	0.1018679057	-0.0434644385	0.1335739919	0.0817270114	0.1587579597	0.0349097714	-0.0583779532	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0617879	0.015209	0.00381774458641	0.000231313681	0.0272755	0.0049586	2.4587713960000004e-05	0.00074395290025	0.105121	-0.0223359999999999	0.0004988968959999	0.011050424641	0.000592461	0.0	0.0	3.51010036521e-07	-0.000537464	-0.0004392834999999	1.9296999337224998e-07	2.88867551296e-07	0.00175028	0.00032834	3.0634800784e-06	1.0780715560000006e-07	-0.7239894579	-0.04750041716	-1.817133735	-1.119317697	0.208066069	-0.2814530348	-1.107258055
6645.369570146191	-17.632115079868527	44160936.72382497	310.8914821897271	9700.054131986786	-125.57213636308552	94091050.16347392	15768.361430789344	5843.710330158428	-3.682708290089977	34148950.422800325	13.562340349897442	6312.111030589981	6337.9063677160175	1.101963	29.550196	0.0429541	0.021692	-0.1110930675	0.1400632677	-0.004930941	0.0610817484	0.0277251766	0.0531791742	-0.1363259435	-0.071315435	-0.0847205214	0.0949113251	-0.0754696835	-0.0731230894	-0.0105671735	-0.1034367575	-0.0986814544	0.0105451757	-0.1335406911	-0.0011194475	-0.085906895	-0.1133061165	0.0211038757	-0.0141721263	-0.0529397216	-0.0278702652	0.083959252	0.0145574064	-0.0665967903	0.0454826991	-0.0259365636	0.0438264117	0.0403410208	-0.0680991036	0.0467403424	0.1093157126	0.0384658069	-0.1171843246	0.0086140527	-0.0119186219	0.1247290905	-0.0681637857	0.0837538205	-0.1074767766	-0.0921577372	0.0209400068	-0.0374331153	-0.046620642	-0.0167874094	0.1545652198	0.0332629769	-0.0867313993	0.123762351	-0.0345813814	-0.0003372787	-0.0208901972	-0.0495080312	-0.0519287181	-0.1372028508	0.1546477402	0.0892344607	0.0146025053	0.0177793222	-0.0071233663	0.1211581715	-0.0432426808	-0.0968888541	0.0549783882	-0.0649016792	0.0165208603	-0.0075808305	0.0346962225	0.0853067659	-0.0070700659	0.0645570433	-0.0737860055	0.0088989193	-0.079628898	0.0078008473	0.0952143136	0.0379807288	-0.0612189634	0.1058441693	-0.0353905965	-0.07327392	-0.0716451667	0.064797648	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0550138	-0.0067740999999999	0.00302651819044	4.588843080999998e-05	0.0335017	0.0062262	3.876556644000001e-05	0.00112236390289	0.0893020999999999	-0.0158189000000001	0.00025023759721	0.0079748650644099	0.000592461	0.0	0.0	3.51010036521e-07	-0.000755022	-0.000217558	4.733148336400004e-08	5.70058220484e-07	0.00181542	6.513999999999999e-05	3.2957497764000005e-06	4.243219599999998e-09	-1.056420333	0.08599874508	-1.137085288	-0.2990529112	-1.639464616	-1.488538712	-0.8078246638
6659.658985774385	14.289415628193638	44351057.80680551	204.18739899526457	9719.595864992918	19.541733006131835	94470543.77878743	381.8793288829424	5840.394441061811	-3.3158890966169565	34110207.22718571	10.995120501063216	6309.173144705154	6432.314640253011	0.9513680000000002	25.511835	0.10718945	0.0545338	-0.0925076732	0.0305015782	0.0950727975	0.0998851909	-0.0451452089	0.0144914967	-0.011350008	-0.1000374263	0.0185819439	0.0717059373	-0.0673394934	-0.0830795897	0.1159948975	0.0912620152	0.0252310322	-0.0258793883	-0.0150097906	0.0972176878	0.0322709934	-0.001607693	0.0597342739	-0.0843672032	-0.1981373275	0.0001300886	0.1660611236	0.060678002	-0.0334159899	-0.1007689847	-0.0068847497	-0.0367611311	0.0135936931	-0.1168126038	0.0512987503	-0.0801247867	-0.0591107827	-0.0923293588	0.003495959	-0.0849573184	0.0622892075	-0.0509398243	-0.0646889872	0.0984641525	-0.060687548	0.0224574285	-0.0934156162	0.1880412873	0.0716285917	0.0340301775	-0.1291025315	-0.0725368324	0.0651736534	0.0744708769	0.0150818141	-0.0890821669	-0.027212076	0.059926846	-0.1463992558	-0.0812253526	-0.1517263709	0.0012856967	-0.0470009871	0.0504265212	0.0134451036	0.0446947587	-0.082295738	-0.1126058707	-0.0752606035	-0.0718906983	0.1038749615	0.0232904601	0.0874315279	0.1323521323	-0.0315221798	0.0233442613	-0.1051419697	-0.0215836121	-0.1115947593	0.120138338	0.0063269675	-0.0515082128	-0.0305139287	-0.0528358964	-0.0407821992	-0.0676072663	0.0710265323	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0912038	0.03619	0.00831813313444	0.0013097161	0.0217287	-0.011773	0.000138603529	0.00047213640369	0.114026	0.0247239000000001	0.00061127123121	0.013001928676	0.00021789	-0.000374571	1.40303434041e-07	4.747605209999999e-08	-0.000755022	0.0	0.0	5.70058220484e-07	0.0021309	0.0003154799999999	4.54073481e-06	9.952763039999983e-08	-1.09240345	0.1506011415	0.1762716562	-0.2745003937	-1.10111494	-0.676634858	0.4530175609
6668.517714051256	8.858728276871261	44469128.50261539	78.47706668343847	9746.262853552646	26.666988559727542	94989639.61054017	711.1282788446397	5845.304075991289	4.909634929477761	34167579.74080038	24.1045151407481	6310.719748933893	6510.48125626003	1.024172	27.464148	0.0948936	0.0650702	-0.0727763258	-0.0731007416	0.0560691284	0.0938109205	-0.0031121404	0.0079761108	0.0125083124	-0.0883011364	0.1163786193	0.055112018	0.0365498836	-0.0959833397	0.0811406965	0.1059762088	0.0393954809	0.0660181485	0.007354938	-0.2269781398	0.1395196139	0.004032254	-0.0994829761	-6.3408e-05	0.0008681053	0.0856204524	-0.1338921166	-0.0750668637	-0.0001495879	0.0922541591	0.0249564386	-0.1878655989	-0.0488608493	0.1286514103	-0.2124770469	0.0122274609	0.1522540732	-0.1239508065	-0.0509787941	0.1962617297	-0.0499462436	-0.19134086	-0.0756585696	0.1180186101	0.0140035777	-0.0078079828	0.0550640627	0.0340145827	0.1056069574	-0.0570221385	-0.0284503993	-0.0438588131	-0.0155389493	0.1289822824	0.0852580937	0.0162906501	0.1034377763	0.0325381031	-0.0258329484	-0.0120479877	0.0873820699	0.0874340483	0.1096710656	0.1040623459	-0.2186959313	-0.1770706086	0.0372495209	-0.081049222	0.0538397412	0.0248374385	0.0579675823	-0.0462234225	-0.1595311386	-0.1897868881	0.1710079682	-0.0689690244	0.0523949575	0.1500811972	-0.0379721933	-0.1259831501	-0.0692137677	-0.0706616621	-0.0579955568	-0.0577363991	-0.0059200619	-0.0938331559	-0.0733553561	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0951723	0.0039685	0.00905776668729	1.5748992249999998e-05	0.0180511	-0.0036775999999999	1.3524741759999997e-05	0.00032584221121	0.177348	0.063322	0.004009675684	0.031452313104	0.000300737	8.284699999999999e-05	6.863625408999998e-09	9.0442743169e-08	-0.000550669	0.000204353	4.1760148609e-08	3.032363475610001e-07	0.00232221	0.00019131	5.392659284099999e-06	3.659951610000004e-08	-1.045206506	0.2216404287	0.8141634758	-1.236676844	-1.797685763	-0.8081544995	-0.4056090025
6677.49908795597	8.981373904714019	44588994.06965281	80.66507721627794	9777.654352116246	31.39149856360018	95602524.62945776	985.4261820685122	5852.586036919684	7.281960928395165	34252763.31954726	53.02695496267377	6320.565714240446	6540.086547721975	1.093526	29.323963	0.0904588	0.0625852	-0.0666780301	-0.1089245109	-0.0874024344	0.0871255014	0.0541178516	-0.0902210226	0.0874459977	-0.0410599284	-0.0511193709	0.0014280227	0.0676582975	-0.0129923194	0.0106265871	-0.1592210737	0.1382838744	0.0103744565	0.0256407896	-0.1629427832	0.110677623	0.2034303481	-0.1222522083	0.1541231085	-0.0990077609	-0.0278089418	-0.093197912	0.1212744191	0.0857927919	-0.0910814776	0.1538862733	0.1674701793	-0.0398148555	-0.0551623443	-0.0070621024	0.0161622688	-0.0855255869	0.1166420924	0.0318842805	0.0442111151	0.0723572258	0.0484680234	-0.0426900614	0.0947986249	-0.2092761941	0.0703794644	-0.041273205	0.1333867754	-0.0238078846	-0.0304248254	0.0250105147	-0.0584737763	-0.0772810497	-0.0238190241	0.0684967668	0.0295441951	0.0742910251	0.1431293361	0.0662183887	0.0490299246	0.0419484031	0.1101281511	-0.0999255107	-0.1539511424	-0.0355601933	-0.0232450682	0.1687301242	-0.2057037768	0.113125748	-0.1269868856	-0.1053137651	-0.1322505519	-0.0295683077	0.1326808134	-0.1096972611	0.0698318194	0.0925988028	-0.2179999053	0.0611532061	-0.0202018844	-0.0858060273	-0.1251733505	-0.0846097046	-0.0026748348	-0.0923660727	-0.0120581197	-0.0697774994	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.104874	0.0097016999999999	0.0109985558759999	9.412298288999988e-05	0.031242	0.0131908999999999	0.0001739998428099	0.0009760625639999	0.118601	-0.058747	0.003451210009	0.014066197201	0.000463975	0.000163238	2.6646644644000006e-08	2.1527280062500003e-07	-0.000537523	1.3146000000000013e-05	1.7281731600000034e-10	2.8893097552900005e-07	0.00232221	0.0	5.392659284099999e-06	0.0	-1.055564841	-0.03176107702	-0.6775519981	-1.336963905	-0.01134753942	-0.1743468708	-0.6822213232
6673.026917544939	-4.472170411030675	44529288.24227931	20.000308185298277	9765.238284137618	-12.416067978627323	95359878.745987	154.15874404989484	5852.436695227014	-0.1493416926705322	34251015.27163969	0.0223029411696996	6321.123858052331	6525.295623543052	1.204317	32.29491	0.05457295	0.0303381	-0.0661455976	0.0452649921	-0.0844105518	0.0088376847	0.042352812	0.1054320952	-0.0469752339	-0.0355420196	-0.1117708128	0.0191433228	-0.0197064895	0.0686481082	0.110813716	-0.0016709335	0.0841743358	-0.0497486741	0.0186684749	0.1415602513	0.0170345816	-0.0395157006	-0.0735560114	-0.0838114627	0.0590122061	0.1378889746	-0.0452472148	0.0229739348	0.1579603836	-0.0378139956	0.0531736033	-0.0238411593	-0.0240240209	-0.048154123	-0.0506904599	0.0911750717	0.0220626848	0.0746046613	-0.1323446858	-0.1226219112	-0.0009888826	-0.0827074397	-0.0846232858	-0.1531023459	-0.1756095632	-0.0047820683	0.0734033734	0.021296554	-0.2454092244	-0.0297853327	-0.0292643645	-0.0716681833	0.0267408231	-0.0805188603	-0.0101109402	0.0611448711	-0.0828290988	0.0216091258	-0.0421512645	0.0090047827	-0.0794341513	-0.1299489056	0.1670753585	-0.0426139565	0.0238417451	-0.1501190941	0.0709398349	0.0078184755	-0.0298088179	0.1467080461	0.0280490962	0.0651994037	-0.0998842284	0.0422809321	-0.0713613878	0.0857519463	0.0387627549	-0.1124621428	-0.0535356637	-0.0616669224	-0.1044125384	-0.0162229242	-0.1684832986	-0.072184745	-0.0888682407	0.0270337363	0.016644817	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.115486	0.010612	0.013337016196	0.000112614544	0.0237603	-0.0074816999999999	5.597583488999996e-05	0.00056455185609	0.108374	-0.010227	0.000104591529	0.0117449238759999	0.000441185	-2.2789999999999963e-05	5.193840999999982e-10	1.9464420422500001e-07	-0.000502498	3.502500000000005e-05	1.2267506250000034e-09	2.52504240004e-07	0.00278944	0.0004672299999999	7.780975513599998e-06	2.183038728999999e-07	-0.8065852349	-0.4473776438	-1.868521039	0.5964442048	0.07024489473	-0.4038664393	-1.022391749
6654.230984760924	-18.79593278401535	44278789.99855234	353.28708922122297	9719.981998892525	-45.25628524509375	94478050.05879472	2048.13135418529	5848.743970116073	-3.6927251109409553	34207806.02796912	13.636218744973892	6323.889786870113	6336.273418510381	1.127136	30.225229	0.12890895	0.0622316	-0.0953336849	0.1161110516	0.0130202971	0.0672435196	0.0041054982	-0.0821153379	-0.0667279246	-0.0674062826	-0.0436965025	0.0987133487	-0.0609066778	-0.1651145795	0.0569535832	0.003379505	0.0806656228	-0.0292405115	-0.065175143	0.0993792959	0.086723119	-0.1650201153	-0.0176921965	-0.0976683584	0.0240521826	0.0008964497	-0.0901917929	0.0196774776	0.1689042619	0.0214850018	-0.0029827251	0.0708609307	0.0113993575	-0.1393959705	0.1225859352	-0.0032646964	-0.0282110971	-0.0878995952	0.0334935703	-0.1902261852	0.0326972535	-0.015694335	0.1345494445	-0.0117411955	0.0408395306	-0.1336653823	-0.1128469016	-0.0370502262	0.0570716771	0.0152147807	0.0941444547	-0.07405931	0.1178100647	-0.0056488982	0.048111582	-0.0760287452	0.0678793345	-0.0210396289	-0.1527235716	0.1124063194	-0.0716692174	0.0959999303	0.0828111512	0.0431500694	0.0949409426	0.0794725191	0.1498943011	0.0081961168	-0.0547935755	0.1460967978	0.0167467806	0.1928975614	-0.0095440252	0.136120069	0.0505456796	0.0129739031	-0.0036698296	-0.0720878564	-0.0342186933	0.0830793964	0.0299840863	-0.0298088715	-0.049829749	0.0593090034	0.0060381389	-0.0107901382	0.2516485066	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0818377	-0.0336483	0.00669740914129	0.00113220809289	0.0207039	-0.0030564	9.341580960000004e-06	0.00042865147521	0.149561	0.041187	0.001696368969	0.022368492721	0.00072503	0.0002838449999999	8.056798402499998e-08	5.256685009e-07	-0.000233228	0.0002692699999999	7.250633289999997e-08	5.439529998400001e-08	0.00232221	-0.0004672299999999	5.392659284099999e-06	2.183038728999999e-07	-0.9373680155	-1.033405206	-0.7374993364	-0.2325453539	-1.001459046	-0.1018767593	-1.081691564
6651.543471482178	-2.687513278746337	44243030.55301718	7.222727623437887	9676.14167443729	-43.84032445523553	93627717.70378208	1921.9740483403227	5842.140903238218	-6.603066877854872	34130610.333289064	43.60049219342408	6305.442859337396	6348.130910117977	0.991964	26.600462	0.0767558099999999	0.0466199	-0.0921301013	0.0038506899	0.1290588556	0.155429068	-0.1858919408	0.0278751117	-0.0278989587	-0.0946532356	0.0674508122	0.0520379665	-0.0994424915	-0.0821178412	0.0623275509	0.1887217369	0.1140489712	0.0305018001	0.0506154276	0.2199261121	0.2017602964	-0.1311602874	-0.0433481189	0.032687196	-0.0769413193	0.0373878679	-0.1243418052	0.0237335498	0.1820688861	-0.0659786238	0.0073840088	-0.1251062764	0.0450782604	0.0443903822	0.0622526122	-0.0537395645	-0.016839544	-0.0992416867	-0.029345759	0.0146307433	0.0546231655	0.028409115	-0.2158905983	-0.1333899324	0.0210575458	0.0391634363	0.0759557602	-0.0063491562	0.0099988503	0.0230427998	-0.0505679008	-0.0593743759	0.0461961999	0.1117465387	0.0007447959	-0.1701268573	0.0017865988	0.0625460463	-0.0806168719	-0.0707273606	-0.2575654418	-0.0322314519	0.1530278181	0.1336747855	-0.0296819454	0.1281318724	0.1444567291	-0.0703141222	-0.0767011586	0.074733882	0.0996800798	-0.0389541588	-0.1582413601	0.1411546627	0.2038525426	0.0595555652	0.0536396879	0.1159052963	-0.1553829245	0.0290717262	0.0191615377	0.071290113	-0.0719226261	-0.0504683344	0.0337329483	0.1167950974	-0.0162419634	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0515743	-0.0302634	0.0026599084204899	0.00091587337956	0.0228431	0.0021392	4.576176640000004e-06	0.00052180721761	0.149541	-1.999999999999225e-05	3.999999999996898e-10	0.022362510681	0.000592461	-0.000132569	1.7574539761000005e-08	3.51010036521e-07	-6.39628e-05	0.0001692652	2.865070793104e-08	4.09123978384e-09	0.00173738	-0.0005848299999999	3.0184892644e-06	3.420261288999999e-07	-1.131734009	-0.9966444124	0.5491430844	-0.1416051773	-1.253142739	-1.125130583	0.1543615754
6661.375363635648	9.831892153470108	44373921.73525196	96.66610331746708	9716.912991917396	40.77131748010652	94418398.09249309	1662.3003290636393	5842.26137291785	0.1204696796321513	34132017.94948796	0.0145129437106731	6303.905985480378	6370.115670468316	0.914955	24.535385	0.08539859	0.0372735	-0.085031628	-0.1040825945	0.0837009174	0.1033901801	0.0248538944	-0.0064038024	0.0159428828	-0.0826178822	0.1312494553	0.0439740444	0.0578538566	-0.0862084745	-0.0571647786	0.0994494069	0.1432149317	-0.0538662764	0.1290903754	-0.0107372846	-0.1174676888	-0.0824896041	0.2329711878	-0.0622353816	0.1125028413	0.05194446	-0.106955281	-0.0269138248	0.0308984273	0.1705215347	0.1699505194	-0.0682553246	-0.0320106053	0.0598874888	-0.0189508133	-0.0308117577	-0.0148538211	-0.0433587826	0.0190321249	0.0629849196	0.0596418184	0.1057091326	-0.1110053981	0.0408439262	0.017004385	0.0038331612	0.020595586	-0.0459535046	0.1103986821	-0.1843977027	0.2237718972	-0.0215576811	-0.0454041746	0.1627084245	0.067146432	-0.03402282	0.0189940926	0.0596720445	-0.0424589858	-0.0366736739	0.0208499201	0.0726205124	0.0972005313	-0.0462854302	-0.2165146659	0.1203408379	-0.1014369884	0.166428688	0.0774993606	0.0272499488	-0.0157869421	0.1320786078	-0.2259387912	-0.0610331308	0.0870101649	-0.138298199	-0.0140176629	-0.0037389782	-0.0218291086	-0.1088701194	-0.0212549188	0.0648100752	0.055598321	0.0772056277	0.0068494475	0.0703097099	0.0385986382	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0345284	-0.0170458999999999	0.00119221040656	0.0002905627068099	0.0482067	0.0253635999999999	0.0006433122049599	0.00232388592489	0.137627	-0.011914	0.000141943396	0.018941191129	0.000744266	0.000151805	2.3044758025000023e-08	5.539318787560001e-07	0.000228554	0.0002925168	8.556607828224e-08	5.2236930916e-08	0.00191456	0.00017718	3.6655399936e-06	3.1392752400000035e-08	-1.202564389	-0.9119246625	1.110293106	0.01016252229	-0.981334589	-1.977627602	0.8883412239
