global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_20	aroma_motion_23
6845.163959115968	-24.427739030307748	46856269.6271802	596.7144341328205	9322.301456923426	-25.21048613601124	635.5686112140149	86905304.45375663	5526.838641105338	2.3079483864357826	30545945.364815097	5.326625754451532	6035.2404507729125	7049.336543398745	0.951163	30.551455	0.14762625	0.0897199999999999	-0.0525529936	0.0146747158	-0.1331847021	-0.0201728633	-0.0009639678	0.0788873696	0.0741691675	0.0252161878	-0.1467388747	0.098170595	-0.0232493668	0.0567542822	-0.0047308975	0.0332655027	0.1058254796	-0.0604080324	0.2236273419	0.0343983314	0.0743402366	0.0811537772	-0.0370527001	-0.0970144388	0.0253537841	0.1356060321	-0.018342094	0.008793118	0.0014380731	0.0375584492	-0.0860825228	-0.1102028723	-0.1139446119	0.0156972302	0.0320156233	-0.1983872349	-0.0276509194	-0.0331412879	0.0555611787	-0.0604970501	0.0352768859	-0.2155300828	-0.0644789869	-0.2444236107	-0.1713172119	-0.2247986231	0.1184079723	-0.0290448802	-0.0440319203	-0.096910807	-0.123798714	-0.1014480982	-0.0195761303	0.0394837078	-0.0504589352	-0.1860006336	-0.0182912399	-0.0049164512	-0.029953082	0.1898291267	0.0540851903	0.068132695	-0.0328610267	-0.0184203531	-0.0523975956	-0.0511309119	-0.0813335776	0.0208718063	0.0178421608	0.1322464707	-0.1028469515	0.0037444363	-0.0284782407	-0.0278453872	-0.0251589964	-0.0809249357	-0.0141784505	0.0485318554	0.0710141442	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0473148	-2.070000000000544e-05	4.284900000002251e-10	0.0022386902990399	0.0689153	-0.0477666999999999	0.00474931857409	0.0022816576288899	0.206231	0.0739529999999999	0.0054690462089999	0.042531225361	0.00171565	0.0	0.0	2.9434549225e-06	-0.0007708529999999	0.000338337	1.1447192556906762e-07	5.942143476088458e-07	0.00161723	0.00017938	3.217718440000001e-08	2.6154328729000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6515724395	0.1845226922	0.6804839682	0.4793559014	-0.1795906887	0.8262479712	-0.6393855584	-0.387209074	-1.259543167	0.4982867557	-1.683721202	0.4140144923	1.362658262
6839.027710683482	-6.136248432486354	46772300.02749655	37.65354482519124	9353.057063323296	30.755606399870885	945.907325023779	87479676.42978181	5525.49317369961	-1.3454674057275042	30531074.812600996	1.8102825398751008	6036.368825476106	6858.313110510216	0.997927	32.053532	0.09522315	0.0450596	-0.0764981643	-0.0182876552	-0.1768703758	-0.0039791423	-0.072774256	0.0183798796	-0.0646644009	0.1257417732	0.0302772409	-0.0668965667	-0.019231739	0.0932474295	-0.0113033126	-0.0090311664	0.0627635362	0.1344290472	0.0115119386	-0.1192612371	-0.0168427036	-0.1134493067	0.1707774358	0.0744906277	0.0295371773	-0.0622438228	-0.0662504558	0.1554134773	0.0930976944	0.0371665433	-0.1168692549	-0.0135847338	0.0677329615	-0.0525334478	-0.0040939954	-0.0100082495	0.0209669196	0.0397835598	0.0936692064	0.1308379329	-0.098273674	-0.0335206592	0.063240964	-0.1247481039	-0.0043687742	-0.0557837902	0.0195163595	-0.0241373922	-0.0458711596	-0.1857307495	-0.0442998057	-0.0151152863	-0.0942482736	0.044411532	0.1106578331	0.1170352348	0.0404207329	0.0939240358	0.075595942	-0.1361198927	0.0041792132	-0.029375821	-0.1111123173	-0.0960018391	0.0280426649	-0.028380608	0.0039082397	0.0127594955	-0.0409772544	-0.0496007038	0.0141683119	0.1063471806	-0.0519594452	0.0016862733	0.1116959442	-0.0476853473	-0.0038068944	0.0581158021	-0.1218139725	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0626396	0.0153248	0.00023484949504	0.00392371948816	0.0982763	0.0293609999999999	0.00965823114169	0.0008620683209999	0.214806	0.008575	7.353062499999999e-05	0.046141617636	0.00123157	-0.00048408	2.3433344640000002e-07	1.5167646649e-06	-0.00102806	-0.000257207	6.615544084905142e-08	1.0569073635999995e-06	0.00151927	-9.796000000000002e-05	9.596161600000004e-09	2.3081813329000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.091022303	0.1508134366	0.8759631675	0.5782038531	-0.4015258227	-0.1571206192	0.02231104777	-0.1392069664	-0.8597176807	0.2998041114	-0.507936964	-1.40391109	-0.4434444632
6860.944036810503	21.91632612702142	47072553.076245606	480.3253509059617	9321.024121230736	-32.03294209256092	1026.1093791053609	86881490.6685652	5525.326307887742	-0.1668658118687744	30529230.808636382	0.0278441991706252	6030.915023069559	7066.085142732105	1.045517	33.582134	0.07931705	0.0453859	-0.0490575209	0.1114232039	0.1033837566	-0.0784136108	-0.0710783695	0.1228612499	-0.0112263253	-0.0988595861	0.0186222805	0.0628061572	-0.0247761254	0.0697792178	-0.0087903632	0.0523376393	-0.0970817796	-0.0678989863	-0.172302497	0.0383501801	-0.0675010568	-0.0578103353	-0.0618809384	-0.1347924574	-0.1302789185	0.0024726146	0.0005041506	-0.0704275082	0.003221613	-0.1115321202	-0.0095729949	0.0314317033	-0.0323033613	-0.0821099451	-0.0096207014	0.1355918719	0.0549593884	-0.0311467246	-0.1895127466	-0.0869697069	-0.1275875232	-0.0022070646	-0.0849866491	0.1148216673	0.0016056702	-0.0351513012	-0.07511546	-0.0330417235	-0.1076827208	0.1191711029	0.0567817081	0.0342541516	0.0457917489	-0.0139507532	-0.017403245	0.0748865091	-0.1216435948	-0.0901100805	0.0327561647	0.082465637	0.0118164205	-0.0640375336	0.1003973866	0.0093835096	0.0796643154	0.0667629248	-0.0137400878	-0.1123208158	-0.0440743748	-0.0369919904	0.0797546234	0.0973990086	-0.0748441939	0.0023901133	-0.0133999161	0.2364558691	-0.0383537461	-0.0172652005	0.0457979867	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0537413	-0.0088983	7.917974289000008e-05	0.00288812732569	0.0650687	-0.0332076	0.0042339357196899	0.00110274469776	0.186506	-0.0282999999999999	0.0008008899999999	0.034784488036	0.00128594	5.436999999999998e-05	2.956096899999998e-09	1.6536416836e-06	-0.000924997	0.0001030629999999	1.0621981968999984e-08	8.55619450009e-07	0.00149848	-2.079000000000013e-05	4.322241000000055e-10	2.2454423104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8888958457	0.2854824246	0.7625338818	0.5604825581	-0.3196124451	-0.07494762383	-0.3151056772	0.01981146452	-0.7886223852	0.8119923577	-1.064563928	0.7865486271	0.4083256306
6861.449445823704	0.5054090132007332	47079488.497594416	0.2554382706245389	9375.694088877928	54.66996764719261	2988.805362545086	87903639.64822052	5534.517279360828	9.190971473086393	30630881.515543584	84.47395661908786	6045.182606573186	7025.639278397841	0.990019	31.799511	0.0418455	0.0318264	-0.0462124877	-0.0021586422	-0.0436802204	0.0449211559	0.0111597544	0.0311460412	0.0521386797	0.0232069803	0.0221824971	-0.1147566689	-0.0125792836	0.0570627283	0.043099597	0.0205017691	0.1060395639	-0.0627958824	0.2121533395	0.0315928145	0.0264355323	-0.0033895257	-0.0324193529	0.043872977	0.0685580863	-0.066964226	0.0160247684	0.0139883823	0.1658263471	-0.0221806307	-0.1688543166	-0.1197097918	-0.008875047	0.0455306337	0.1117542489	-0.0466470235	0.155765097	0.0827798821	-0.0601546849	0.1064279143	0.0102119983	0.1562718213	-0.2137419137	0.0200040764	0.1335344706	0.1466618545	0.0473313958	-0.0129853139	-0.0436708767	-0.0424135216	-0.0729756453	-0.1093575347	0.0163179241	0.0247678215	-0.0395338597	-0.1450532561	0.134197762	0.0410911083	0.0522894006	0.01851929	-0.0301619705	0.1148259339	-0.1409573852	-0.0064802539	0.0002345826	0.0222670741	0.0779491694	-0.0085653851	0.0502307082	0.0830241805	-0.0035893161	0.1760061902	-0.0653630089	-0.045191329	-0.1316118713	-0.0908565966	0.1514988862	0.1608320915	0.0945806479	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0552857	0.0015444	2.385171360000004e-06	0.00305650862449	0.0650798	1.11e-05	0.0042353803680399	1.2320999999999998e-10	0.218672	0.032166	0.001034651556	0.047817443584	0.0013779	9.196000000000007e-05	8.456641600000016e-09	1.89860841e-06	-0.000956637	-3.163999999999999e-05	1.0010895999999994e-09	9.15154349769e-07	0.00153736	3.8880000000000034e-05	1.5116544000000027e-09	2.3634757696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7315368795	0.1469989327	0.7137129773	0.4859744182	-0.3453835767	0.5413518758	0.136832445	-0.3235073916	-1.048033706	0.09405433625	-1.032206682	-0.04755822436	-0.5241340843
6865.085081048798	3.63563522509412	47129393.17003878	13.217843489945173	9359.687342064664	-16.006746813263817	256.21594354393136	87603747.1412055	5535.068089862332	0.550810501504202	30636978.759412248	0.3033922085673105	6041.447264963985	7041.79391968338	0.982491	31.557718	0.0834541	0.0445014	-0.051985825	-0.0021005872	-0.057061176	-0.0731734688	-0.0692412886	0.0848767893	-0.0908744223	-0.04629353	0.0220959551	0.0654714434	-0.0060140454	0.0835544762	0.0173472867	-0.0600794207	-0.0003131483	-0.0660301687	-0.0365726978	-0.1995634777	-0.0105108611	0.0151616911	0.0304692645	-0.0228798961	-0.0978697736	0.0223434799	-0.0982879053	0.0119304743	-0.0898345216	-0.1780810177	-0.0068415073	-0.0862934211	-0.0288023771	0.0669093887	0.0859686659	-0.0977141205	0.1013095603	-0.0094223058	0.0209640676	0.1504925854	0.0182984889	0.0165724479	0.2848577716	0.1709752976	0.1714083483	0.0893420142	-0.2141875309	-0.0065985172	-0.0722886924	-0.0870662427	0.0171559436	0.0242899112	0.0226174347	-0.0496845321	0.1266734429	0.0166716488	-0.0216975875	-0.1285220248	-0.0136260617	0.0022644365	0.0771365692	-0.1048985454	0.0078038742	-0.0335081751	0.0273514582	0.0610459514	-0.1177103453	-0.0650014983	0.0240299077	0.0324359879	-0.2099780486	0.0940913821	-0.1148276824	-0.0865283105	-0.0447868431	-0.0526706046	0.0565144422	-0.1035142322	-0.0800458214	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0627815	0.0074958	5.618701764000006e-05	0.00394151674225	0.0963823	0.0313025	0.00928954775329	0.00097984650625	0.219103	0.0004309999999999	1.8576099999998877e-07	0.0480061246089999	0.000869238	-0.000508662	2.58737030244e-07	7.55574700644e-07	-0.000840383	0.0001162539999999	1.3514992515999996e-08	7.06243586689e-07	0.00179694	0.0002595799999999	6.738177639999996e-08	3.2289933636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8133295158	0.1102521404	0.6980801297	0.5727462705	-0.4150175783	-0.05001501385	-0.04617823521	-0.2044109634	0.07133547443	0.3290169101	-0.8306896056	-0.4640632775	1.66763676
6827.305219858349	-37.77986119044908	46612096.56510506	1427.3179115696007	9298.726290109078	-60.9610519555863	3716.249855531692	86466310.61836573	5512.625851967874	-22.44223789445823	30389043.783784527	503.654041711457	6019.457024518003	6838.648295384996	1.017236	32.673756	0.0862206499999999	0.0391473	-0.0701369769	0.1144990539	0.0754756316	-0.0304106913	0.0365781173	0.0163932454	-0.051513734	0.0754098879	-0.0357129522	-0.1370122478	-0.0670448089	0.1138554537	-0.0111944482	-0.062305784	-0.1751669835	-0.1155919071	-0.0463605251	-0.0730267074	-0.1509965542	0.0601401701	-0.11816484	0.1156121184	0.0533666889	-0.0197321386	-0.027340704	0.0499786089	0.1255434594	-0.068656261	-0.1659323711	0.0171480754	0.0647158887	-0.1362815068	-0.1921836587	-0.0965760822	-0.055964902	0.0088182397	-0.1560176626	-0.0666346618	-0.1228346633	-0.1311474441	-0.035561895	0.1235921927	0.0490448208	-0.0504347894	0.0058606677	-0.0691386001	-0.132248939	0.0827540195	0.0256581499	0.0379160202	0.0241105138	-0.1213183926	-0.0002892973	0.0274824629	0.0688743563	-0.2105044399	-0.1072032186	-0.0988895185	0.0358235472	0.0527810542	-0.188267531	-0.0154978613	-0.0886161385	-0.0720274569	-0.0351715685	0.0749000362	-0.0602423673	-0.1993598371	0.0445868574	0.2208776108	0.0053932769	-0.038145622	-0.008432581	0.1936438882	-0.1866779625	0.0825510311	0.0519549573	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.066604	0.0038224999999999	1.4611506249999943e-05	0.0044360928159999	0.11879	0.0224077	0.0141110641	0.00050210501929	0.236311	0.017208	0.000296115264	0.0558428887209999	0.0010211	0.000151862	2.3062067044e-08	1.04264521e-06	-0.00122205	-0.0003816669999999	1.4566969888899993e-07	1.4934062024999998e-06	0.00211906	0.0003221199999999	1.0376129439999997e-07	4.490415283599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8073667359	-0.008385673563	0.6411435144	0.367066184	-0.101149906	-0.5853677633	-0.3107159266	-0.5611974039	-1.469218277	-0.5416855234	-0.9203353323	0.07549687396	-1.028833193
6813.274270774895	-14.030949083454288	46420706.288803175	196.86753218248677	9364.766358413824	66.04006830474646	4361.290621695577	87698848.94767933	5517.006846141114	4.380994173239742	30437364.54036792	19.19310994596057	6028.282027537633	6651.648932011689	1.013594	32.556767	0.1344284999999999	0.0773583999999999	-0.1071370894	0.027175468	-0.075123106	0.0745414211	-0.0028043146	0.1049919046	0.0665536858	-0.0964712322	0.0631835075	-0.0151227081	-0.0631414529	0.0505464643	-0.0139663454	0.0266764442	0.1217231784	-0.0529006917	0.1036357149	0.0930026041	0.0847147831	0.0192768314	-0.1674298721	0.0167504727	-0.0944830598	-0.0448105138	0.0880871241	0.0393791231	0.0436771819	0.1217441908	0.021208173	-0.1295744909	-0.0658084913	0.1220730178	0.0131735956	-0.0634779373	0.1989175834	0.0026272292	-0.0996023936	-0.0048437739	-0.0189020541	0.0555517253	-0.187950604	0.1049213404	0.0695919189	-0.0623209015	-0.1366547466	-0.062235756	-0.0368828831	-0.0410782898	-0.0725917656	-0.0464881162	0.0696797828	0.0510238609	-0.0893943585	-0.1239955591	0.023353712	0.0473515226	0.0620416176	0.1290618401	-0.0131990158	0.0297421331	-0.1183489786	0.1877691223	0.121329608	0.0708902554	0.0862170793	-0.0132479505	-0.051340973	0.1021043088	-0.0998810525	-0.0712575021	-0.0657199155	-0.0744640003	-0.0258954547	-0.0280026457	0.0499347905	0.2095932633	0.1154469295	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0691305	0.0025265	6.383202250000005e-06	0.00477902603025	0.0727333	-0.0460567	0.00529013292889	0.00212121961489	0.294834	0.0585229999999999	0.0034249415289999	0.086927087556	0.000884414	-0.000136686	1.8683062596e-08	7.821881233960001e-07	-0.00092393	0.0002981199999999	8.887553439999995e-08	8.536466449e-07	0.00200742	-0.0001116399999999	1.2463489599999925e-08	4.029735056400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.372661102	-0.1541157774	0.5351350514	0.2594360401	-0.8408463367	0.03102670615	-1.022910065	-0.8105016196	-0.1506659233	-0.7074433221	-1.426824262	0.3155164057	0.6055941051
6809.768657064968	-3.5056137099272746	46372949.16274441	12.28932748323007	9322.982812504531	-41.78354590929303	1745.8647087539978	86918008.5222549	5522.096956130486	5.09010998937265	30493554.792905584	25.909219703911237	6028.958823764831	6640.985222620999	0.946342	30.396616	0.1240475	0.0535679	-0.1030864766	0.0279417232	-0.145487908	0.0067596114	-0.0280281218	0.0220400803	-0.0944397969	-4.86754e-05	-0.0009547425	-0.0245284367	-0.054042217	0.0924992736	0.0602607705	-0.068469611	0.0100861678	-0.0242096382	0.0175205697	-0.1532095136	-0.0038735569	0.0135959476	0.0147198131	0.1144883716	0.0511610402	-0.1229046161	-0.1352689586	-0.0094051815	0.0220830369	-0.0300174836	0.0644814539	0.0280261387	0.0449302309	-0.0234121616	-0.1273539777	-0.091068806	-0.0239039052	-0.0529750694	-0.0104899496	0.0280385578	-0.0483287646	0.1036735158	0.0735904261	-0.0958360031	-0.0154346747	-0.0369513708	0.0460713984	-0.0560720037	-0.0586874451	-0.1447693997	0.0281153062	-0.0141509612	0.012524894	-0.0296141073	0.1092240423	-0.0063218721	0.0478347647	-0.082899774	-0.0109366539	-0.0962281335	0.0435218608	-0.0121229951	-0.1000418749	-0.0956975838	-0.0440961363	0.0863529705	-0.0567338435	0.1189486541	-0.073287099	-0.1384456826	-0.0667812256	-0.045159028	-0.0058536415	0.0192998593	0.0489583859	0.0263643814	0.0686402675	-0.0230160286	-0.1271459349	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0821975	0.013067	0.000170746489	0.00675642900625	0.103358	0.0306247	0.010682876164	0.00093787225009	0.317741	0.022907	0.000524730649	0.1009593430809999	0.00117495	0.0002905359999999	8.441116729599992e-08	1.3805075024999998e-06	-0.0013343	-0.00041037	1.6840353690000005e-07	1.7803564900000005e-06	0.00245549	0.0004480699999999	2.007667248999997e-07	6.029431140099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.069837387	-0.2730472888	0.579118037	0.2434198299	-1.109814158	-0.9449626621	-0.9784197244	-0.443415881	-1.168345897	-0.2096163538	-0.3038950511	-0.5674770528	-0.2284270777
6791.384059133711	-18.384597931256398	46122897.43865548	337.9934410939569	9345.72729907486	22.744486570329173	517.311669347884	87342618.7486731	5521.102021921437	-0.9949342090494612	30482567.536464974	0.9898940803368766	6033.352414257015	6476.154157411965	0.922403	29.627699	0.14326285	0.0749407	-0.130095968	0.0871067427	0.0226604028	0.0865469213	-0.0617751798	0.0449177594	0.0453050478	0.0201402881	0.0588543323	-0.0811845924	-0.0681736283	0.0511316502	0.0213333029	0.0713531301	-0.0285446768	-0.1658641586	-0.0841060797	0.0325429419	-0.0198703587	0.005484009	0.0710722329	-0.1292768198	-0.1136544198	-0.0949748809	-0.0548005425	-0.1018472694	0.1680933079	0.0125070286	0.0637242926	-0.0733547337	-0.0619634047	-0.0213049865	-0.0855056139	0.0788423988	0.0597984724	0.1198039293	-0.0104967331	0.0678703618	0.0509722023	0.0539969489	-0.1775771764	0.0955795748	0.1678724103	0.0941529909	0.0862361115	-0.0687234478	-0.0590723926	0.0770806626	-0.0324464512	-0.1098341265	0.0986556725	-0.0170189221	0.0106206504	0.077059999	-0.0981532078	-0.0304006961	0.0221447748	0.0278377258	0.0276281499	0.1028152118	0.0432752048	0.040273767	0.1251067098	0.2140110004	-0.0183676723	-0.0655570357	-0.0312055272	-0.0376785645	0.0885931615	0.0460649237	0.0620925029	-0.0831499393	-0.0965979348	0.0525673935	-0.0001428648	0.0319000374	0.1065960431	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.101551	0.0193534999999999	0.0003745579622499	0.010312605601	0.0673263	-0.0360317	0.00453283067169	0.00129828340489	0.362751	0.0450099999999999	0.0020259000999999	0.131588288001	0.000501687	-0.0006732629999999	4.5328306716899996e-07	2.51689845969e-07	-0.0013516	-1.7299999999999824e-05	2.9928999999999386e-10	1.82682256e-06	0.00262228	0.00016679	2.78189041e-08	6.876352398399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.395582482	-0.3600151445	0.3010944383	0.07049277172	-1.425540039	-0.8532676462	-1.364225217	-0.6525936424	-0.9964882543	-0.6435841452	-0.8659702631	0.6794651578	0.8337716438
6817.9224097014185	26.53835056770731	46484065.98470879	704.284050854531	9340.540162439973	-5.187136634887793	26.906386468995056	87245690.52615416	5512.846252829645	-8.25576909179199	30391473.807337858	68.15772329698794	6022.688003052542	6615.896668133929	0.939305	30.170586	0.1026610499999999	0.0579093	-0.1067788422	0.0484356541	-0.0766892605	0.048611593	-0.0378347379	0.0204233186	-0.0878658689	0.0179910005	-0.0475507186	-0.0633181444	-0.0846159338	0.0574222249	0.0598323233	-0.0706402562	0.0194913724	-0.0136914885	0.0075546262	-0.0513409132	0.0518699501	0.1297608331	-0.06643524	-0.0365016809	0.0176354698	-0.0918274376	-0.0317011407	0.1347609305	0.0241792973	0.0886652589	0.0638696136	-0.0122103878	0.0252246256	-0.0256697509	-0.0338402197	0.0433752559	-0.0859866995	-0.0073971238	0.0284385204	0.0537630588	0.0124239104	-0.0110975345	0.0027470185	-0.1751953999	0.07972264	0.0399047029	0.0380391737	-0.0837455444	-0.0337929941	-0.0838251237	0.040889803	-0.0176528838	0.0401810444	-0.0452994558	0.0415406323	-0.0151436064	0.0521330315	0.0112033009	-0.0949483632	0.0373032706	0.0396300715	-0.0037358817	-0.1578378262	0.0136464883	0.0543313039	0.0114965054	-0.0115511866	0.0361896806	-0.0135045562	-0.0747752167	0.0785088795	-0.1067706512	0.0556244091	-0.0154930035	-0.0026331891	-0.0387581585	0.0633757079	-0.0689960639	-0.0481455271	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.111642	0.010091	0.000101828281	0.012463936164	0.11885	0.0515236999999999	0.0141253224999999	0.0026546916616899	0.373368	0.0106169999999999	0.0001127206889999	0.1394036634239999	0.000884414	0.000382727	1.4647995652900005e-07	7.821881233960001e-07	-0.00138533	-3.3730000000000045e-05	1.137712900000003e-09	1.9191392089e-06	0.00281441	0.00019213	3.69139369e-08	7.9209036481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.291860758	-0.3806730289	0.5009845067	0.09977134069	-1.381618308	-0.01804858698	-0.5743008138	-0.2894034063	-0.8506859728	-0.156446564	-0.1944321883	-0.4655459025	-0.8124042131
6804.960064654199	-12.96234504721906	46307481.48153849	168.0223891231645	9342.60598509445	2.0658226544765057	4.267623239748357	87284286.59272262	5514.680626842658	1.8343740130130757	30411702.41607373	3.3649280196176945	6022.184834904817	6607.743176000521	0.913374	29.337677	0.0391946	0.0234235	-0.1094828171	0.0943433145	0.0185222135	0.0972376507	-0.0385476501	0.0162881409	0.0223179254	-0.024888225	0.0924078576	-0.0547721175	-0.0970974292	0.0067308792	0.0846465142	-0.0044370204	-0.0845511344	-0.067019564	-0.1472574681	0.0506865163	-0.0688840697	0.0225937551	0.0438368668	-0.0859971588	-0.0286404235	-0.0602861567	0.0766759641	-0.0528810386	-0.0152605124	-0.0076926903	0.1015091654	-0.1234706638	-0.0782994609	-0.046342469	-0.0071349665	0.0878596715	0.0885679172	0.0273951868	-0.0171603254	0.0238642057	-0.0803441883	0.1544272103	0.0269021775	-0.1478393905	-0.1308825215	-0.04583942	-0.0106624903	-0.0958128964	-0.0111416532	0.0597486103	0.1023302494	-0.0380737555	0.1038023488	-0.0562747401	-0.0289020039	0.1384581698	-0.0761969431	-0.0008124647	-0.0355496798	0.0367599046	-0.0430568004	0.0318624286	0.058201051	-0.0281976532	0.02709184	0.159114901	0.0186570192	-0.0938817533	-0.1048795476	0.0421808807	0.0521163471	-0.0650521858	-0.1144615948	-0.0121865078	-0.0083264287	0.0421353649	0.1267232671	0.0532524337	-0.0402130885	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.103883	-0.007759	6.020208100000003e-05	0.010791677689	0.0979549	-0.0208951	0.0095951624340099	0.00043660520401	0.378927	0.005559	3.09024810000004e-05	0.143585671329	0.000884414	0.0	0.0	7.821881233960001e-07	-0.00132733	5.799999999999989e-05	3.3639999999999876e-09	1.7618049289e-06	0.00277278	-4.1629999999999966e-05	1.733056899999997e-09	7.688308928399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.256080304	-0.5230365625	0.3933849642	0.0901982237	-0.8135121433	-0.7786476275	-0.3947734991	-0.9298483854	-0.9946420513	-0.1293231513	-1.254331349	-0.5397977578	0.4532815759
