global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_02	aroma_motion_03	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_13	aroma_motion_14	aroma_motion_17	aroma_motion_18	aroma_motion_19
7000.100344955228	33.61063888110584	49001404.83944231	1129.6750459961038	9902.056502903328	31.040190473555413	98050722.98669007	963.4934246346002	5404.305009606009	8.021049862848486	29206512.636852603	64.33724090230172	7038.568320173151	7862.098946242613	1.098153	31.924932	0.18152675	0.134265	0.1583671247	-0.1095773224	-0.1480744297	-0.082689194	0.1325126206	0.043535543	0.1571927255	-0.089008273	-0.0261080521	0.1815482897	-0.2134517611	0.0174446429	0.0828921805	0.044314566	0.1091812133	-0.0833592852	-0.1233815543	-0.1564233055	0.0162248032	0.0819103932	-0.0352926258	0.2772888235	-0.0367957366	-0.1299606075	0.1477478717	0.1144262918	-0.1171923564	0.0166972308	-0.0250747134	0.1635840978	-0.0751522518	-0.0174517708	0.1112664905	-0.0267225786	0.0312182268	-0.1030476117	0.0510131629	-0.037970097	-0.0752235792	0.0382745152	0.0569149791	0.107028829	-0.1226247708	0.0507199221	0.1454300657	-0.0131685971	-0.1181522343	0.0749937595	0.1513944451	0.1959085007	-0.1343563546	-0.1004656486	0.0964216324	0.1153386107	0.0131852876	0.0331603335	0.0355104898	0.1271149687	0.0155389903	-0.0687352426	-0.2022935844	0.0336633523	-0.1531157649	-0.030859371	-0.1226676387	0.0733620458	0.0364955445	-0.045623285	-0.0799140012	0.1148723016	0.2222548804	0.0041461466	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0125153	0.0144781	0.00015663273409	0.00020961537961	0.234418	0.015209	0.000231313681	0.0549517987239999	0.403899	-0.128804	0.163134402201	0.016590470416	0.0024441	0.0001140399999999	5.973624809999999e-06	1.3005121599999934e-08	0.00107304	-0.00025414	1.1514148416e-06	6.458713960000007e-08	-0.000295778	9.2533e-05	8.562356089e-09	8.7484625284e-08	0.0	0.0	1.153856549	1.308940316	0.8944463295	1.061207586	-0.3826083368	0.9790142755	2.247317366	2.938325639	1.241405238	0.02847557621
6943.410290543129	-56.690054412099016	48210946.462820224	3213.762269246747	9870.957087787066	-31.099415116261294	97435793.82893372	967.1736205735416	5411.319124218035	7.014114612025878	29282374.66412784	49.197803790634936	7037.264321933496	7462.31924099603	1.340722	38.976776	0.340287615	0.215977	0.0929450476	-0.1823102933	0.0992222224	-0.1100793403	0.1182296288	-0.1100186919	-0.121498662	-0.0129483597	-0.0834067932	-0.018708851	0.1643607494	0.0481552994	0.0033462257	0.1544586858	0.127206942	0.0628268691	-0.0378034614	0.0909121637	0.212593251	-0.0581559072	-0.0415345288	0.0457346877	0.0073327714	0.0584621703	-0.0111583452	0.123557825	-0.1143517625	0.0572494672	0.1541714033	0.1028316258	0.0305692926	0.3614422774	-0.0585126933	-0.1397140852	-0.1089591021	-0.0013757035	0.0276797292	0.145347658	0.1057036795	0.161473631	0.0715332269	-0.0353240571	0.0840774849	0.0558924166	-0.1449131389	-0.0712416734	-0.1190984283	0.19305073	-0.0249350658	-0.0097107073	0.0489462958	0.1673909794	-0.0534520615	0.1718256574	0.1331715814	-0.0233098451	-0.0862920916	-0.0487183367	-0.1043922961	0.096070615	0.0373515398	0.0280789359	-0.2238486584	0.0084766275	0.0213829025	-0.1217094552	0.0585944949	-0.0526810738	0.1204731079	0.0258126707	-0.004468695	-0.0785965643	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0238275	-0.0113122	0.00056774975625	0.00012796586884	0.267253	0.032835	0.001078137225	0.071424166009	0.257579	-0.14632	0.066346941241	0.0214095424	0.00414111	0.00169701	1.71487920321e-05	2.8798429401e-06	0.00205361	0.00098057	4.2173140321e-06	9.615175249e-07	2.30503e-05	0.0003188283	1.0165148488089e-07	5.313163300899998e-10	0.0	0.0	0.6944202113	0.6725429846	-0.5189413702	0.5773722171	1.104169889	1.31344114	0.6137546026	0.9027182685	0.4805898104	1.421842599
6924.761275455538	-18.64901508759067	47952318.72204862	347.7857637371844	9894.537518088457	23.58043030139015	97901872.69686007	556.0366931987188	5386.95325869921	-24.36586551882465	29019265.41141004	593.6954024814479	7041.50408109785	7331.982686569087	1.151748	33.483032	0.324335665	0.212227	0.0717484922	-0.0637184667	0.1941211937	-0.1450959033	-0.0401441072	0.1884600574	-0.0027193156	0.1229652718	0.0932568956	-0.0618328446	0.0373394646	-0.0109780809	-0.013307724	-0.0165486082	0.0412793595	-0.0829155136	0.056542881	0.1442164898	-0.0721924614	-0.1001256174	-0.0075230957	-0.0817865252	-0.0529410365	-0.0947128009	0.1419724571	-0.0491031711	-0.0269936227	-0.0103595587	-0.0380342282	0.1816135533	-0.1566979164	-0.1057105783	0.1133956324	0.1492889529	0.0244245216	0.1139993124	-0.0012796718	-0.0932767366	0.1602049744	0.0217534728	-0.1336646926	-0.0217931682	0.0791825466	0.0332031187	0.050051395	0.0130105036	-0.0444347893	0.0296713282	-0.1909538024	0.1048481486	-0.0112645966	0.1803030466	-0.0436863785	-0.0470937614	-0.0690110623	-0.0631547146	0.1894127753	0.002622478	0.0361190715	-0.0328382049	0.0595103621	-0.0862471884	0.0268562477	0.0244903408	-0.097970281	-0.0926707123	-0.0174701831	0.1077091463	0.015989003	0.1223078457	0.0929405289	0.1175587772	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0217819	0.0020456	0.00047445116761	4.184479360000007e-06	0.213863	-0.05339	0.0028504921	0.0457373827689999	0.416099	0.15852	0.173138377801	0.0251285903999999	0.00282304	-0.0013180699999999	7.969554841600002e-06	1.7373085248999993e-06	0.00142406	-0.00062955	2.0279468836e-06	3.963332025e-07	-0.000236931	-0.0002599813	6.759027634969e-08	5.613629876100001e-08	0.0	0.0	0.7420046816	0.579691656	0.4166983112	1.201322035	1.045656396	0.5147454807	0.4447130027	-0.3849081321	0.9442809195	2.62450095
6959.449005106904	34.68772965136577	48433930.45468348	1203.23858836624	9881.056277446103	-13.48124064235344	97635273.15805703	181.74384925704223	5398.954602891102	12.001344191891803	29148710.80407901	144.03226241225514	7037.584336806573	7542.915168940727	1.104753	32.116814	0.1602603	0.0885278	0.1151851223	0.0105992312	0.0244112838	-0.0082904867	-0.0028163113	0.0097677001	0.0719662056	-0.1169463919	-0.1134939226	0.0596659216	0.0600111042	-0.0003639956	0.0105790868	-0.0879244463	0.083098165	0.0496470807	0.0123945152	-0.1602438672	0.1583657142	-0.06254638	-0.1306001919	0.0974040487	-0.0560796707	-0.0380257054	-0.0244242307	0.0860481471	-0.1276863633	-0.0079765785	0.1294576077	-0.1881520947	-0.0734117254	-0.0469490783	-0.0545770855	0.2327443317	0.0097118672	0.0794602061	-0.1241177594	-0.1050699484	0.1793133078	0.1223314583	-0.0214841879	-0.0063178819	0.0329944167	-0.008036117	0.2028131013	0.1044746655	-0.0720400679	0.0378166716	-0.0335921853	-0.0479997346	-0.0182443708	-0.0604669327	0.092315806	0.0472995312	0.1692257779	-0.0072670606	0.09431086	0.0080978589	-0.059185082	-0.0356200315	-0.1067931158	0.2112133842	0.0005465672	0.069082197	0.0615923818	0.0384951797	-0.0090930725	0.1207519833	-0.2011685597	-0.0597712675	-0.0476851041	-0.0192753498	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0145866	0.0071953	0.00021276889956	5.177234209e-05	0.248175	0.034312	0.001177313344	0.061590830625	0.331835	-0.084264	0.110114467225	0.007100421696	0.00260554	-0.0002175	6.7888386916e-06	4.7306250000000106e-08	0.00110316	-0.0003209	1.2169619855999998e-06	1.0297681000000005e-07	-0.000388311	-0.00015138	2.29159044e-08	1.5078543272100005e-07	0.0	0.0	1.295070506	0.7585490299	0.4793691946	1.248966759	0.7358246783	1.088762293	0.8959317611	1.024384187	-0.3710623747	0.3268563044
6900.4760213307445	-58.97298377615971	47616569.32096058	3477.8128154631963	9887.480069063426	6.423791617322422	97762262.11612648	41.26509874278182	5391.844570164403	-7.110032726698591	29071987.86881136	50.552565374725006	7044.085697183742	7018.90516148678	1.152906	33.516674	0.08248375	0.0481527	0.036379136	0.0081125101	0.0261369008	0.0392098721	-0.0932077695	0.0495132632	-0.095912662	-0.0087416213	-0.077232892	0.0586021767	0.1451189896	-0.0772141286	0.1028955002	0.1138629769	0.0500854477	0.0582644393	0.1530198733	0.0806993029	0.1331735124	-0.0322429062	-0.1506992999	-0.0309749009	0.0415559228	-0.126118275	0.0271404623	0.0355648146	-0.0058390752	-0.0245536675	0.05954918	0.0382526601	0.0940712343	-0.0533950753	0.0622996529	-0.1004562369	0.0180976775	0.0218257646	0.0696545256	0.0058877275	0.1515039043	-0.1336513911	0.0020678809	0.1375592911	0.0858590299	-0.0438220836	0.1575039756	0.0640895819	-0.0222424855	0.023613763	-0.0457375249	-0.1019860939	-0.0086315276	0.0841556163	0.1574239712	-0.0520987521	0.0952486	0.0729058603	0.1210484033	-0.1198566058	-0.1254465242	-0.0575489468	0.1234356531	0.0658285727	-0.116876943	0.0732863937	-0.1395800766	-0.0643067335	-0.003279096	0.1313352567	0.0337913092	0.007006023	0.0006620022	-0.0302097255	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0158047	-0.0012181	0.00024978854209	1.4837676100000035e-06	0.206737	-0.041438	0.001717107844	0.042740187169	0.353941	0.022106	0.125274231481	0.000488675236	0.00264515	3.961000000000025e-05	6.996818522500001e-06	1.5689521000000202e-09	0.00129341	0.00019025	1.6729094281e-06	3.619506250000004e-08	-0.000512884	-0.000124573	1.5518432329e-08	2.630499974560001e-07	0.0	0.0	0.2845655532	0.1023207751	-0.3428219752	0.8621817658	1.130048822	0.455304777	0.5695735942	0.338268514	0.7594217035	-0.431105859
6865.640718959314	-34.83530237143077	47137022.48183216	1213.4982913090105	9891.84140876774	4.36133970431365	97848526.45621212	19.02128401642268	5359.2077143108445	-32.6368558535587	28721107.325128864	1065.1643600059688	7031.903900301855	6857.816057103596	1.041729	30.284603	0.11343538	0.0648246	0.0006140994	0.0153931771	-0.0262430304	0.0736270932	-0.0696832767	0.0126237712	-0.0033227498	0.0811668903	-0.0718967819	0.0306523418	0.1447031844	-0.0418461783	0.1191201117	0.0208594106	-0.016191255	0.1255351046	0.0936209093	-0.0414347734	0.0046820422	-0.045971459	-0.1248442253	0.1132144065	-0.0702233171	0.1490755314	0.0614584517	-0.0916829776	-0.0118134164	-0.0160224388	-0.0628400405	0.0226305496	0.0273101425	0.0162016658	0.1908477061	0.0209851813	-0.0596293716	-0.0812310854	-0.0638847117	-0.016049367	0.0410901397	-0.0782381971	-0.0508291356	0.1618608828	-0.0821965278	-0.1961603674	-0.0372867348	0.0118438824	0.0430426454	0.0216742983	0.017851782	-0.1618764237	-0.0196543829	0.0581383527	0.1529257443	-0.1067360929	0.0186614694	-0.0319897791	0.005129708	-0.0480062362	-0.1051382762	0.0528707933	-0.1697068276	0.0614739486	0.0398756354	0.0429860452	-0.1309457431	0.0636120404	0.0244094344	-0.0265558769	0.1296719279	0.1071202362	-0.112240412	-0.0051850463	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.00548447	0.01032023	3.00794111809e-05	0.0001065071472529	0.251562	0.044825	0.002009280625	0.063283439844	0.397179	0.043238	0.157751158041	0.0018695246439999	0.002624	-2.115000000000016e-05	6.885376e-06	4.4732250000000686e-10	0.00144873	0.00015532	2.0988186129000003e-06	2.4124302400000012e-08	-0.000388311	0.000124573	1.5518432329e-08	1.5078543272100005e-07	0.0	0.0	0.1778791182	-0.3359351635	-0.6107531815	0.5096414735	0.6193134812	0.5603935387	0.209124534	-0.04818918874	0.4056244218	1.358975643
6889.258071138825	23.617352179510817	47461876.77075144	557.7793239710444	9861.03672878745	-30.80467998028871	97240045.3664951	948.928308688	5368.403556125191	9.19584181434675	28819756.7414176	84.56350667448812	7020.810387537185	6865.946772309348	0.994625	28.915224	0.20018782	0.110662	0.0140576395	0.0134530291	0.0026001702	0.007165964	0.1311611447	0.0143207458	0.1536418704	0.0504541497	-0.0741910677	0.0867945842	-0.1288659203	0.0853483455	0.0411984908	-0.0377680857	-0.0090290338	-0.081387841	0.1040847528	0.0790147749	0.046876494	-0.0146215555	-0.0545739582	0.0423911788	0.0398460699	-0.0242817978	-0.0052138845	-0.0377453997	-0.0344988559	-0.1010745014	0.003146516	0.0182792473	-0.0953695371	0.1941955928	-0.0174809079	-0.1557423673	-0.0447065642	-0.0659032985	0.0604495921	0.048929995	-0.0467921622	0.0190445896	0.0151100477	0.0979134373	-0.0803424274	0.044109392	0.1904835735	-0.1196458016	0.0053850592	-0.0346957264	-0.00062927	0.0305661544	-0.1022698089	0.0950142583	-0.0174647133	0.1255782365	0.0223767826	0.1016071308	-0.0496028918	-0.0227761396	0.0685364296	-0.1066227199	-0.1590915098	0.0681806129	0.0669908887	-0.0097770901	0.0015974668	-0.008293258	0.0965005672	-0.0470740749	-0.0524788953	0.0824155189	0.1155094557	0.0554047771	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.026386	-0.02090153	0.000696220996	0.0004368739563409	0.21126	-0.040302	0.001624251204	0.0446307876	0.493546	0.0963669999999999	0.2435876541159999	0.0092865986889999	0.00252401	-9.998999999999987e-05	6.370626480100001e-06	9.998000099999978e-09	0.00183062	0.0003818899999999	3.3511695844000003e-06	1.4583997209999996e-07	-1.78452e-05	0.0003704658	1.3724490896964e-07	3.1845116304e-10	0.0	0.0	0.2937763523	-0.2132234775	-0.3749896659	0.8219736191	1.059654196	-0.07263086909	0.9013252025	0.1712811693	-0.3259810257	-0.5439380843
6826.500763354865	-62.75730778395973	46601112.67208456	3938.4796802906526	9920.517240458244	59.48051167079393	98416662.31822926	3537.931268619453	5351.615939001802	-16.787617123389282	28639793.15857814	281.82408868151305	7038.650752267676	6447.283607642943	1.123594	32.664547	0.1221918899999999	0.0761244999999999	-0.0536797451	0.037357883	-0.0345473709	-0.0011717278	-0.0380730911	-0.0126427924	-0.0862828745	-0.0533027419	0.2192836706	0.0173514358	-0.0174957858	-0.102482465	0.0971219935	-0.1459786289	-0.0410362016	0.0477070448	-0.008051657	-0.1713105823	0.0025411524	-0.1012760006	-0.0480242192	0.1431734427	-0.0235315151	0.0685806813	0.1019309448	-0.0950218643	-0.0036531506	0.0395728382	0.0307266662	0.0086364524	0.0650064439	-0.0115245722	0.1434904268	0.0070768243	0.0526164935	-0.0252568992	-0.0910133411	0.1634567956	-0.2059646264	-0.0798173528	0.0162022918	0.0980441935	-0.0730698548	-0.0246426652	0.0702743573	-0.0658345333	0.0518755678	0.0001675883	0.0268960684	-0.0547582476	-0.0763786707	-0.0927327146	0.0233205144	-0.023640196	-0.0274834971	-0.1942825253	0.0894783578	-0.0324354334	-0.0955625499	0.0012980208	-0.032075009	0.0736760042	-0.0754095917	0.1011897404	-0.0611407394	0.0970116283	-0.0348757829	-0.2135994029	0.0926180728	0.0150273634	0.0193180196	0.1207826351	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0336181	-0.0072320999999999	0.0011301766476099	5.230327040999997e-05	0.280478	0.069218	0.004791131524	0.078667908484	0.490091	-0.0034549999999999	0.240189188281	1.1937024999999905e-05	0.00263707	0.0001130599999999	6.9541381849e-06	1.2782563599999976e-08	0.00146841	-0.0003622099999999	2.1562279281e-06	1.3119608409999996e-07	-0.000388311	-0.0003704658	1.3724490896964e-07	1.5078543272100005e-07	0.0	0.0	-0.5375272491	-0.6577668786	-0.9457505572	0.2966191963	0.5418657332	-0.6335987658	-0.3241793234	0.2290348133	-0.09024835066	-0.0516411289
6800.364734146977	-26.136029207887987	46244960.51742988	683.0920227555739	9886.690484276092	-33.82675618215217	97746648.73187543	1144.2494338067695	5332.849190950352	-18.76674805145012	28439280.493419822	352.19083242660696	7019.935110500025	6415.146782506676	0.893066	25.962761	0.1137731999999999	0.0754233	-0.0634590012	0.075791851	-0.0228125706	0.1031408472	-0.1275006405	-0.0011633965	-0.0040159012	0.118120683	0.0158943868	-0.0513167745	-0.0529398397	0.088055553	0.2255655608	-0.0878302311	-0.1080298651	-0.0167771903	0.0959142412	0.0329993221	0.130474665	-0.1010172282	0.0393417457	-0.1180096955	0.0459399427	0.0671304038	0.0611983028	0.0939134893	-0.069050469	0.0090261293	0.1183063332	0.0681239951	0.0162275534	0.0301512177	0.0414310407	0.0709798415	0.0038551961	-0.1286346977	-0.1217040491	-0.0575096047	-0.1054951959	-0.0213642916	0.0388685307	0.0439455727	-0.109613568	-0.1897947828	-0.0042400108	-0.1117348776	0.1139087234	-0.0963706798	-0.0034827453	-0.0494390385	-0.0075530453	0.0701005676	0.0264599995	-0.0621592446	0.0800461037	-0.0761303515	0.0572092776	-0.1626692699	0.0436406981	-0.1243635914	0.0361433948	0.0755584174	-0.0290613903	0.0250396596	-0.1518990167	-0.0542923845	0.1252079337	-0.1718235352	-0.1864651507	0.0490084739	-0.0008873559	0.1020253153	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0336458	-2.769999999999856e-05	0.0011320398576399	7.672899999999201e-10	0.224821	-0.055657	0.003097701649	0.050544482041	0.542384	0.0522929999999999	0.294180403456	0.0027345578489999	0.00269959	6.251999999999994e-05	7.2877861681e-06	3.908750399999992e-09	0.0015218	5.338999999999995e-05	2.31587524e-06	2.850492099999994e-09	-0.000388311	0.0	0.0	1.5078543272100005e-07	0.0	0.0	-0.7414524672	-0.4970447369	-0.56877935	0.3878382697	0.8319935617	-1.09657703	0.178391187	-0.2405820932	0.5320588856	0.2410072199
6826.969057073136	26.60432292615951	46607506.50623407	707.7899983593766	9874.573029839818	-12.117454436274784	97507192.52163991	146.83270201519545	5350.2455191860845	17.396328235732653	28625127.115570776	302.6322360853492	7014.043737006486	6358.307117603793	1.116126	32.447426	0.11915315	0.064732	-0.0648657469	0.0603930913	-0.0147204101	0.044476633	0.0608540957	-0.051763882	0.1135758399	-0.0072291714	-0.094252182	-0.0406305456	-0.0122419793	-0.1012761961	0.1019384238	0.0397733336	-0.0714063667	-0.0451714783	0.1132031769	-0.0430585048	-0.1509185738	-0.0377612085	-0.0915013724	-0.0339007736	-0.1263812847	-0.0663156618	0.1130267652	-0.0440117092	-0.1976077496	0.0434668298	-0.120920584	-0.2151331767	0.0706237814	0.0058894286	-0.0742565695	-0.2730389766	-0.0905615399	-0.0264309323	0.0230395866	-0.0035482618	0.0129127386	-0.0123647407	-0.1666208012	-0.1837560647	0.1137887065	0.0166629436	0.0208373949	-0.1315223233	0.06758981	-0.0285912779	-0.0131771725	0.0124457739	-0.0998025759	-0.0830800351	-0.0087355414	0.0753412269	-0.0820850951	0.0984559353	-0.1179968775	-0.0286856805	-0.1298472477	-0.0360034007	0.0043858222	0.1585227307	0.0771595109	-0.1329317649	-0.2222854582	0.1609027381	-0.1420154494	0.069260565	-0.0267325066	0.0428822228	-0.2084312692	0.0623465059	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0518235	-0.0181777	0.00268567515225	0.00033042877729	0.256312	0.0314909999999999	0.0009916830809999	0.0656958413439999	0.50601	-0.036374	0.2560461200999999	0.001323067876	0.00293081	0.0002312199999999	8.589647256099998e-06	5.3462688399999934e-08	0.0015218	0.0	2.31587524e-06	0.0	-0.0008193	-0.000430989	1.85751518121e-07	6.712524900000001e-07	0.0	0.0	-0.7307649313	-0.6779915346	0.2789147096	0.857384884	0.9464083975	-1.365883918	-0.8511549691	-0.1593197927	-0.8675623315	-1.038463593
6818.074135342818	-8.894921730317947	46486134.91503072	79.11963258848242	9881.704046975708	7.131017135890943	97648074.8720161	50.85140539237027	5365.66302392361	15.417504737525633	28790339.68630106	237.6994523316253	7027.1053757421	6423.561068908335	1.080492	31.411516	0.1790925	0.11338	-0.0537263349	0.0908815055	0.0524881793	-0.0183149002	0.1075480093	-0.0870958357	-0.1204249753	0.1020037105	-0.0317164139	0.0145130594	0.0565568153	-0.0470440686	-0.0233019423	-0.0871212993	0.0023585054	0.1007043478	0.1505285633	-0.0459609524	-0.0302269498	-0.0471834963	-0.1208658018	0.1097636845	0.1123187318	-0.02756082	-0.1221118539	0.2082943687	0.2000411644	-0.1278687142	0.1473448158	-0.0389227217	-0.0154593507	-0.0332242245	-0.1550918853	-0.078369605	-0.0149469785	0.1626743951	0.067400573	0.0848114322	-0.1665037221	-0.0021318497	0.0066879653	-0.0248749288	-0.0928319857	0.0923432249	0.0079513784	0.0216978701	0.0064733126	-0.0046800699	-0.0679355096	-0.170257976	-0.1065663136	-0.0216815237	0.072401711	0.0959196578	-0.0497784078	0.0733535775	-0.0636542981	0.0279214139	-0.1392621156	0.1057284272	0.0062338556	0.031409425	-0.0433287885	0.0390410175	0.1269715012	-0.1122636582	0.0272036845	0.0354382051	-0.1639379192	-0.2167543054	0.1071087589	0.0050721811	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0700738	-0.0182503	0.00491033744644	0.00033307345009	0.265818	0.009506	9.036403600000028e-05	0.070659209124	0.412745	-0.0932649999999999	0.1703584350249999	0.0086983602249999	0.00331628	0.00038547	1.09977130384e-05	1.4858712090000013e-07	0.00226328	0.0007414799999999	5.1224363584e-06	5.497925903999998e-07	-0.0008537739999999	-3.447399999989998e-05	1.1884566759931038e-09	7.289300430758292e-07	0.0	0.0	-0.7123838347	-0.8347478843	-0.6845728073	0.2447289197	1.601697726	-1.086840521	0.4152227947	0.6297571177	-0.4749869517	0.5531654853
6816.191444651144	-1.8826906916747248	46460465.81013545	3.544524240518654	9895.108017967028	13.403970991319513	97913162.68723536	179.66643833613497	5344.758818568919	-20.90420535469093	28566446.82867023	436.98580151108894	7034.554625587406	6344.424183650277	1.033362	30.041359	0.14493125	0.0821953	-0.0595897151	0.0890359788	-0.0641338973	-0.0144013987	0.1360997765	0.0639907842	0.0981112817	0.0980439745	0.0449555225	0.0268943713	0.218195703	-0.0188350215	-0.0115547911	-0.0681608075	-0.0754813617	0.0142434139	0.0257912166	0.100506753	0.1904643466	0.142871309	-0.1439624586	0.0217621283	-0.005051958	-0.086053973	0.1481342486	0.0695542615	0.2589701168	0.0210485996	0.0438643073	0.0250578192	-0.0161336943	-0.0295773949	0.0440338505	-0.1362199752	0.0749709332	-0.1051746299	0.0731709478	-0.0765214466	-0.0560869304	-0.1820787188	-0.0146995022	-0.0731771696	-0.036697259	0.0659527052	-0.1263060515	0.0341060785	0.1009986686	-0.0483999213	0.0887251639	-0.1385471358	-0.1613405197	0.113802018	-0.0355215495	0.0133832092	0.080009346	0.0853492937	0.1710704349	0.0850918888	0.0421439773	-0.1289119316	-0.0489306659	-0.1199840756	-0.1560665142	0.0584464928	0.0320381176	-0.097194925	-0.0553753759	-0.0879532121	-0.0139371823	0.0162255236	-0.0532874223	-0.0176809517	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0770981	-0.0070242999999999	0.00594411702361	4.934079048999996e-05	0.235623	-0.030195	0.0009117380249999	0.055518198129	0.48561	0.072865	0.2358170721	0.005309308225	0.00334899	3.271000000000003e-05	1.12157340201e-05	1.069944100000002e-09	0.00246828	0.000205	6.092406158400001e-06	4.202500000000013e-08	-0.000394545	0.0004592289999999	2.1089127444090814e-07	1.55665757025e-07	0.0	0.0	-0.6960998718	-1.180409168	-1.025297265	0.3183717334	0.5922198785	-0.09318623972	0.3294434031	-0.9472667307	0.01999475506	-0.4274082063
6775.853635815744	-40.3378088353993	45912192.49399744	1627.138821641218	9821.975994806104	-73.13202316092429	96471212.44254737	5348.292811609967	5343.690499823772	-1.0683187451468257	28555028.15790684	1.1413049412320884	7012.963998650517	6031.622480348605	1.09782	31.915249	0.0941929	0.0732894	-0.1123427595	0.0187306932	0.0944257133	0.0642242245	0.1633900849	0.1105546312	0.0583579287	-0.032105946	0.1832261849	0.0393718022	0.1226823778	0.0451868074	0.1798661285	0.0975792288	-0.0662607699	0.0295762558	0.1043041666	0.0197961447	-0.1608640142	-0.1364357729	-0.2584640074	-0.1045077016	0.1398963352	0.0164318623	-0.0291996629	0.0358072344	0.0527638361	-0.0736936704	-0.154716301	0.1031646839	0.063729758	0.0340772899	-0.0983023073	-0.0305992712	0.0711228214	-0.005181341	0.0025064346	0.0715252455	-0.0555135197	0.3088920582	0.0692188549	-0.0021707015	-0.0500561172	-0.062533052	-0.005609928	0.021591438	0.0976690077	0.0414699936	-0.0875393351	-0.0078021488	-0.153149529	-0.0358017594	-0.0230293691	0.0606839278	-0.0623161411	0.1198846343	0.2246623913	-0.2036547432	-0.1319342353	0.1115310772	0.040234346	-0.1116549065	0.1059332036	-0.0420436861	-0.0096995618	-0.0332581465	0.0796353266	-0.0244358699	-0.0084604297	-0.0136302112	0.0057065225	-0.0653089727	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0709175	0.0061806	0.0050292918062499	3.8199816360000106e-05	0.245005	0.009382	8.802192400000002e-05	0.060027450025	0.504632	0.0190219999999999	0.254653455424	0.0003618364839999	0.00224627	-0.00110272	5.045728912899999e-06	1.2159913984000003e-06	0.00239395	-7.433000000000006e-05	5.730996602500001e-06	5.524948900000008e-09	-0.000379429	1.5116000000000024e-05	2.2849345600000068e-10	1.4396636604099998e-07	0.0	0.0	-1.660770123	-0.8829140324	-0.962611593	0.429390537	1.721716066	-1.650932763	0.006870992887	-0.07350213229	-0.3850992045	0.5189187249
