global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19
5906.458112536724	-27.03577021683941	34886247.43515088	730.9328712177409	8057.149757417582	-14.628968213430198	64917662.2134542	214.00671098955112	4840.285374058509	-3.805365797647937	23428362.50232472	14.48080885390872	5094.832748391503	5348.2568306352105	1.073915	39.404064	0.28488356	0.169057	-0.0533760815	-0.0581674007	-0.1784347726	-0.0903598038	0.1047417416	-0.1123913507	-0.0387494709	0.012389339	0.0212048527	-0.0274352161	0.0151891741	-0.1851826785	0.0564016292	-0.1528417318	-0.0507565602	0.0480076137	-0.0400289885	0.0038442433	0.0785195075	0.0581753066	0.0021077258	-0.0732524581	-0.0305017101	0.0320398444	0.0627950343	-0.0200128965	0.1265900494	-0.031838876	0.0864853887	0.0501957646	0.1260752113	-0.0266269394	0.0085142421	0.0198594191	0.1125208624	0.0287497472	-0.0300367369	-0.0229920682	-0.1312734853	0.0348336819	-0.1901843476	0.012011919	-0.1820480233	0.0133294866	-0.0495661392	-0.0057697748	-0.0009479452	0.0500841914	-0.0887922963	0.0083510813	-0.0240283565	0.0039071023	-0.0700066417	0.0437346879	-0.0423631797	-0.0204571921	-0.0206514816	0.1158617634	0.0290197259	0.0077599365	0.1023008603	0.0122138314	0.0675332433	0.0192732715	0.1214911641	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.00350796	-0.02013514	1.23057833616e-05	0.0004054238628195	0.216168	0.1519401	0.046728604224	0.0230857939880099	0.126664	-0.0047389999999999	0.016043768896	2.245812099999993e-05	0.000597142	0.0005254544	3.565785681640001e-07	2.761023264793601e-07	-0.00124326	-0.001095165	1.5456954276e-06	1.1993863772249998e-06	-0.000730126	-0.0005407669999999	5.33083975876e-07	2.92428948289e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.1782772657	0.5746934784	0.06250753184	0.5043729547	0.2249622186	-0.97605232	-0.4817014838	-0.8878191359	0.6577138372	1.559829661	0.2446074828
5866.011670096652	-40.44644244007213	34410092.91371011	1635.914706058068	8008.108675529535	-49.0410818880473	64129804.5590914	2405.0277127501613	4814.891146130032	-25.39422792847654	23183176.749081377	644.8668120834178	5067.684533693426	5134.47611859028	1.105355	40.55769	0.18216354	0.133274	-0.0781657372	-0.0895286926	0.1093949239	-0.0823718248	0.0275389512	-0.035571693	0.0993906967	0.0891147864	0.0873902062	0.0114471488	0.0921383357	0.0746155641	0.0710669527	0.1312360098	-0.1703109407	-0.0048330597	-0.0091567022	0.1451528989	0.077794127	0.0960994621	0.0253278692	-0.0659025254	-0.0149512362	-0.0492443958	0.0486145863	0.0649555382	-0.0882311735	0.0297018074	0.1320139634	0.0677586561	0.0352712855	-0.0232075857	-0.0022026416	-0.0473297787	0.0301571628	-0.0558723136	0.1701165853	-0.129716062	0.045596145	0.0983945124	0.0801932661	-0.0333429538	0.0287088986	0.2052711938	0.0715640521	0.0358746632	0.12090883	0.0200981789	-0.1601928675	0.0372999784	-0.0311622306	-0.0148269634	-0.0194078143	0.0605785043	0.0447245811	0.1128821424	-0.0054169882	0.0309709786	0.0536590434	-0.1310774641	0.1017067574	0.0033642636	-0.0665301575	0.0988127167	-0.0030065284	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.00938175	0.0058737899999999	8.801723306249998e-05	3.450140896409999e-05	0.190744	-0.025424	0.036383273536	0.000646379776	0.250347	0.1236829999999999	0.062673620409	0.0152974844889999	0.000207413	-0.000389729	4.3020152568999993e-08	1.5188869344100004e-07	-0.00129242	-4.916000000000013e-05	1.6703494564000005e-06	2.416705600000013e-09	-0.00062536	0.0001047659999999	3.910751296000001e-07	1.0975914755999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.2347257643	0.03772566543	-0.9437532344	-0.02370942376	-0.09947393057	-1.656704449	-0.534710576	-1.147491545	-0.6373619011	1.099468424	0.9291741969
5891.177840198838	25.166170102185788	34705976.34484984	633.3361176121498	8027.340176967962	19.231501438427586	64438190.316764034	369.8506475762423	4835.282234277623	20.39108814759038	23379954.2851208	415.7964758428009	5085.693960645508	5134.575854953022	0.991832	36.392288	0.270812	0.132202	-0.0750338214	-0.061142246	8.3681e-05	-0.0132214048	-0.1872186091	-0.0766881148	-0.104786444	-0.0448955455	-0.040242105	-0.0129987572	0.0071538807	0.0351662808	-0.1902584879	-0.0549555666	-0.033112277	0.0158909424	-0.0752191496	0.0793704168	-0.0696624526	-0.1527245143	0.0332285695	-0.0257345498	0.0447378363	0.0004125108	0.0066507736	-0.0902930269	-0.0956845178	-0.1823663323	0.0585570431	0.1863020684	-0.0023842933	0.1118783743	0.0477476557	0.1128663832	-0.076714077	-0.2623606687	-0.1676934415	0.0550880853	-0.1194833197	0.0163367044	0.0097345246	0.1781946788	0.0433179694	-0.0206374917	0.02705896	-0.0582998516	0.0836498469	-0.0103633849	0.1771499849	0.0190171005	-0.0590177212	-0.0009929945	-0.0142256705	0.0696194393	-0.0492678053	0.1379151605	0.1509220214	-0.0256480767	0.1019002733	0.1537272943	0.0971978001	0.0028992001	-0.0221330538	0.0840282085	0.131835352	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0438585	0.03447675	0.00192356802225	0.0011886462905625	0.0933399	-0.0974041	0.00871233693201	0.0094875586968099	0.275779	0.025432	0.076054056841	0.000646786624	-0.000457738	-0.000665151	2.0952407664400005e-07	4.42425852801e-07	-0.000170212	0.001122208	2.8972124943999998e-08	1.259350795264e-06	-0.000142736	0.000482624	2.0373565696e-08	2.329259253760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.741936422	-0.1510460237	-0.5412262871	-0.01956905627	0.9018126732	-1.15409658	0.3121951701	0.2865698457	0.1557564983	0.8154193302	0.2610811037
5874.092587046634	-17.085253152203222	34504963.72119622	291.90587527487014	8009.03334281866	-18.30683414930263	64144615.08638103	335.140176570073	4828.104242470175	-7.177991807447143	23310590.576158505	51.523566387778295	5080.233333815317	5047.973408326639	0.981463	36.011845	0.348055395	0.171709	-0.0819468939	-0.0900485667	-0.1226327173	-0.0580954177	0.0621701164	-0.0070021925	-0.111328836	0.0938053408	0.0083975537	-0.0964913003	0.053646913	-0.1533368135	0.0917819399	-0.1546761058	-0.051515967	0.1047476609	-0.0139619916	0.0160765454	0.1065030415	0.0098966958	-0.081780452	-0.0055756987	-0.0484137112	0.1156698162	-0.0401640152	0.0720224991	0.1000822557	-0.0629686302	0.0908278335	0.18308291	0.1285152498	0.1695187381	0.115297979	0.0717699321	-0.0727903651	-0.0303316291	-0.0023253939	0.073150642	0.0036370918	0.0652573752	-0.1561781174	-0.0068054949	-0.1880451289	-0.0008018066	-0.0693272632	0.0692102014	0.0411646287	0.0489154804	-0.028244898	-0.0911303839	0.0642778633	-0.0912059513	-0.0783822208	-0.0058670163	0.035503086	-0.0378645328	0.1962023154	0.1653380224	0.0214170017	0.1056021469	0.0731570222	-0.1094696512	0.0608026787	0.0248109128	0.0954483493	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0157182	-0.0281403	0.00024706181124	0.00079187648409	0.216705	0.1233651	0.046961057025	0.01521894789801	0.217343	-0.0584359999999999	0.047237979649	0.0034147660959999	-2.93791e-05	0.0004283589	8.6313151681e-10	1.8349134720921002e-07	-0.00169703	-0.001526818	2.8799108209e-06	2.3311732051240005e-06	-0.000949839	-0.000807103	9.02194125921e-07	6.514152526089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.5666069833	0.09732656812	-0.4521634405	0.08055082615	0.3931222234	-0.5675372443	-1.149562472	-1.180053318	1.129783075	0.6843874186	0.6926522934
5853.038797893638	-21.05378915299661	34258063.1696482	443.2620376988379	7977.117615618949	-31.915727199711	63634405.453418136	1018.6136426863726	4811.89758990003	-16.206652570145707	23154358.415685717	262.65558752941047	5063.706375177421	4926.478102272739	1.025601	37.631355	0.123958745	0.0616169	-0.0949603365	-0.1095597877	0.0892315097	-0.0250139713	0.0344581105	0.0611344896	0.0174479056	0.0091544594	0.0627705619	0.0380221102	0.1224306859	0.0889189015	0.06219527	0.1433503879	-0.1348427006	0.0340205931	0.0223536787	0.0865398284	0.0679461312	0.0801796993	-0.1725118069	-0.0861446527	0.0484308423	-0.0800235634	-0.0333411811	0.0094783869	-0.1749374257	0.0969439568	0.0024060232	0.0051380451	-0.0210045932	-0.0108390281	-0.0251045033	-0.0430183206	0.0637572772	0.0413085411	0.0392237832	-0.1390834031	-0.2208660114	0.1313633953	0.0879173474	-0.0463412652	0.0587312772	0.1871238675	0.0295556748	0.0500329951	0.0831310483	0.041087012	-0.1173085879	0.0420703051	0.14115677	0.0947323056	0.0049014829	0.0697386906	0.0453661314	0.0553691482	0.0826968527	-0.0609596544	-0.0183160318	-0.1331146056	0.0761509194	-0.0716587723	-0.0202989248	0.0147850341	-0.1233536021	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0265899	0.0108716999999999	0.00070702278201	0.0001181938608899	0.198678	-0.018027	0.039472947684	0.000324972729	0.257977	0.040634	0.066552132529	0.001651121956	-0.0002266	-0.0001972209	5.134756e-08	3.889608339681e-08	-0.0010672	0.00062983	1.13891584e-06	3.966858289000001e-07	-0.000688369	0.00026147	4.73851880161e-07	6.836656089999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.6534713231	-0.03447628389	-1.168390536	-0.2299656377	-0.2949125459	-1.506730569	-0.6591621477	-1.290025641	-0.1783123114	0.1024098174	0.4488804897
5870.104372447115	17.065574553476836	34458125.34342273	291.2338348402761	8020.928480901095	43.81086528214655	64335293.69573035	1919.391916770394	4828.020628112542	16.123038212512256	23309783.185480226	259.9523612021304	5079.401527203224	4966.88093113139	0.989689	36.313671	0.2337901	0.119681	-0.0879946855	-0.0838505666	-0.047958315	-0.0357651234	-0.1525473384	-0.034622839	0.0065952607	0.1130264709	-0.0344116903	0.0691694054	0.0300545633	0.031549471	-0.1962221403	-0.0828723408	0.0028409077	-0.0052554162	-0.1044004811	0.00398804	-0.1312571233	-0.0935439627	0.0154087026	0.0114099825	0.0881028928	-0.0736690747	-0.1779324873	-0.1133167306	-0.0604890173	0.0067556355	-0.0602843402	0.0813492321	-0.0056746424	-0.1128746993	0.0377646558	0.0341592385	-0.0499846789	-0.0833872603	0.0999558889	-0.0342460108	-0.0435812294	0.0404201455	0.0083031932	0.1943223818	0.0348395208	-0.0524421884	-0.0017096678	-0.0758168757	0.0245180097	-0.0657001526	0.1751382093	-0.0711258563	-0.0399786304	0.176074241	0.0924872343	-0.083580518	-0.0427727966	0.0691394189	0.0494137497	-0.0625112841	0.0397859171	0.0027808733	0.1016093298	0.036707918	-0.00191209	0.0230034008	-0.0267200553	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0459913	0.0194014	0.00211519967569	0.00037641432196	0.104835	-0.093843	0.010990377225	0.0088065086489999	0.297562	0.0395849999999999	0.088543143844	0.0015669722249999	-0.000431642	-0.0002050419999999	1.86314816164e-07	4.2042221763999996e-08	-0.000228858	0.000838342	5.2375984164e-08	7.028173089639999e-07	-0.000112539	0.0005758299999999	1.2665026521e-08	3.315801889e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.941160623	-0.2332938237	-0.6101237855	-0.2574669686	0.6958219812	-0.9482931542	0.1647273639	0.5646998422	0.4583697372	0.2828533759	-0.1732332291
5839.991741308526	-30.112631138588767	34105503.538551785	906.7705540887058	8041.384502946609	20.456022045514143	64663864.72422989	418.4488379265608	4807.789333288674	-20.23129482386776	23114838.273284357	409.3052902502583	5063.145637053037	4814.357549706243	1.008228	36.993893	0.3280387	0.183809	-0.1107851539	-0.0920488514	-0.150103762	-0.0352773184	0.0926658571	-0.1034295186	-0.0971071523	0.0048252137	0.0008221365	0.0251272855	0.102757064	-0.145752272	0.0699973327	-0.0984610148	0.0725917647	0.06760097	0.0392199076	0.0450007798	0.0846611452	-0.0051696034	-0.0200131846	-0.1071709658	-0.134125177	0.0471680006	0.003109576	-0.0436127862	0.1291523193	-0.0103425727	0.0203166395	0.0979169245	0.0618884329	0.0434737147	-0.0037036245	0.0902128434	0.0200981453	0.1027771171	0.1017037863	-0.1572114035	-0.0439123538	0.1039128738	-0.1354441266	-0.0633801931	-0.1100231307	-0.0792607549	-0.0695232977	0.0182526244	0.0681615495	0.0825735442	-0.0537265833	0.0750992987	0.0462820087	-0.0399147912	-0.1417768301	-0.029951666	-0.0596850051	-0.0435612886	0.0513022358	0.1040798765	-0.0234895366	0.0698585598	0.0678198754	-0.0420483074	-0.0101775573	0.0845239694	0.0978155884	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.022522	-0.0234693	0.000507240484	0.00055080804249	0.263867	0.159032	0.069625793689	0.025291177024	0.280289	-0.0172729999999999	0.078561923521	0.0002983565289999	0.000172959	0.000604601	2.9914815681e-08	3.65542369201e-07	-0.00162969	-0.001400832	2.6558894961e-06	1.962330292224e-06	-0.000672394	-0.0005598549999999	4.52113691236e-07	3.13437621025e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.8439957383	-0.1742891189	-0.4797468229	-0.2964238414	-0.04112941215	-0.8135264028	-1.24387775	-1.608828042	0.6215194476	1.217513556	0.1724126028
5844.07459971187	4.082858403344289	34153207.92699745	16.66973274175908	7993.001233241748	-48.38326970486105	63888068.71460411	2340.9407873333253	4806.312596933607	-1.47673635506726	23100640.77944267	2.180750262377336	5056.03480712931	4838.191133258858	1.061683	38.95525	0.1956781	0.112086	-0.1053999148	-0.0873471824	0.1045450296	0.0986573711	-0.0124671206	-0.074412954	0.0130733154	-0.0410913735	0.0831062604	0.0085872913	0.1199796433	0.1154323838	-0.0236122413	0.1457997467	0.0262082365	-0.0661354126	-0.0199592124	0.0253780243	0.1429233444	0.0993568991	-0.0915067943	-0.0716737993	0.0543534169	-0.1113137528	-0.0010697301	-0.0914356608	-0.0250442521	-0.087281119	-0.0978505874	0.0413951498	0.1300458107	-0.0418554246	-0.1400852339	0.0050989632	-0.3384521906	-0.0269092146	-0.032651588	-0.0050250487	-0.0093042202	0.1109969035	0.1161583788	-0.0335328632	0.1304941914	0.0192025355	0.0526228597	-0.0500753019	0.0332917981	0.0793429649	-0.1460987789	-0.0495575498	0.0921176046	0.0781632814	0.0158673876	0.0788935119	-0.1103057583	0.060047074	-0.0804114776	0.0177624674	0.0369606095	0.0788495276	0.1903664928	-0.2149747073	-0.0958401172	0.091438282	-0.1265307516	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0341465	0.0116245	0.00116598346225	0.00013512900025	0.168956	-0.094911	0.028546129936	0.009008097921	0.330706	0.0504169999999999	0.109366458436	0.0025418738889999	-0.000154063	-0.000327022	2.3735407969e-08	1.06943388484e-07	-0.00135357	0.00027612	1.8321517449e-06	7.624225440000008e-08	-0.000843764	-0.00017137	7.11937687696e-07	2.9367676900000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	-1.090128102	-0.3172855438	-1.551382828	-0.5173047421	0.2040675736	-1.144652976	-0.447947909	-0.9892730421	-0.2923926838	0.348301576	0.1511189885
5907.069295543703	62.99469583183327	34893467.662355185	3968.331702945192	8050.136920009918	57.13568676816976	64804704.430906765	3264.486702470409	4842.516126710586	36.20352977697894	23449962.437452096	1310.6955683126007	5086.020994799441	5090.821791384149	1.122317	41.180058	0.142739	0.0796156999999999	-0.0647474121	-0.0326470191	-0.0170856023	0.0946837485	-0.1079486466	-0.0534681919	0.0987489612	-0.0538848282	0.0477184479	0.0717523044	-0.0119991357	0.0232070921	-0.180324873	0.0112593179	0.0200915644	-0.0127352488	0.0302163739	-0.0323843036	-0.1278600118	-0.1163930235	0.0061183835	0.0692640345	-0.0048005662	-0.0264104941	0.0455291757	-0.0228955484	-0.0905175725	-0.177911636	-0.1583544005	0.0435669312	0.0505756965	-0.0177906207	-0.132806636	-0.0137617933	0.0906950332	-0.1340595088	0.0960501121	-0.0004083679	0.0422725926	-0.0107604021	0.0025209723	0.1374607841	0.1083165544	-0.0764773983	0.0365205876	0.0177276252	-0.0031712905	-0.0805427301	0.1649712998	-0.0021189932	0.0232524286	-0.0551953081	0.0770324048	0.0364792748	0.0220930777	0.0658149875	-0.0940137537	-0.1330539987	0.1701413683	0.1562020743	0.0258415338	0.011385283	-0.1552687316	-0.0608076925	0.089433021	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0290676	-0.0050789	0.0008449253697599	2.579522521000004e-05	0.107529	-0.0614269999999999	0.011562485841	0.0037732763289999	0.292103	-0.038603	0.085324162609	0.0014901916089999	0.000123311	0.000277374	1.5205602721e-08	7.6936335876e-08	-0.00090245	0.0004511199999999	8.144160025e-07	2.0350925439999997e-07	-0.000819656	2.4108000000000007e-05	6.718359583359999e-07	5.811956640000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	-1.257475536	-0.3173382721	-0.6707498562	-0.09343304733	0.4068188175	-0.4974325897	0.3345695401	0.477027993	0.393998182	-0.8331513087	0.4768991203
5873.310543235127	-33.75875230857673	34495776.7372769	1139.6533574318348	8040.383796299341	-9.7531237105768	64647771.59179301	95.1234221138154	4828.258560641944	-14.257566068641609	23312080.72841222	203.27819020168053	5080.638503609533	5059.180275433984	1.02675	37.673496	0.25723425	0.164815	-0.071950493	-0.0506669458	-0.0832601596	0.0166953699	0.0949740175	0.0163760751	-0.1002790357	-0.0686675603	0.0624038824	-0.0993962661	0.0624462652	-0.1632320902	0.1015694153	-0.083851254	-0.0883827988	0.0143950965	0.0744611312	-0.0364809046	0.0041456767	-0.0153529374	-0.1066191284	-0.0221745473	-0.0817439573	0.0411409583	-0.1521619436	0.1232611741	0.2116631035	-0.0674529611	-0.0694457566	-0.1241000893	0.0469810559	0.0312014647	0.1049158005	0.0004128554	0.0014440874	-0.1375218558	-0.0167335962	0.1116158201	0.0461003753	0.0671192383	-0.1509118712	-0.0518162596	-0.1400524957	0.032546241	0.0287308472	0.0979238819	-0.0293856428	0.0442072554	0.0299937349	0.0097914691	0.1249090437	0.0387421563	-0.0573220914	-0.1869903292	0.1500943792	-0.0712558055	-0.0992799425	0.0947484046	-0.0007667023	0.1346637326	-0.0720701751	0.0566436999	0.0839654848	0.0637662795	0.0490495095	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0225332	-0.0065343999999999	0.00050774510224	4.269838335999999e-05	0.26134	0.153811	0.0682985956	0.023657823721	0.324197	0.032094	0.105103694809	0.001030024836	0.000195504	7.219299999999999e-05	3.8221814016e-08	5.211829248999999e-09	-0.0018099	-0.00090745	3.27573801e-06	8.234655025e-07	-0.00113591	-0.0003162539999999	1.2902915281e-06	1.00016592516e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.7032600286	-0.3759395163	-0.2251618607	-0.1411810903	-0.02643686739	-0.3545658711	-0.7533992292	-1.507153585	0.9799980963	0.2413251221	0.3990427051
5834.858087253159	-38.45245598196743	34045568.898383595	1478.591371045143	7999.603745056411	-40.78005124293031	63993660.07792056	1663.012579376022	4797.492262323072	-30.766298318872032	23015932.00704975	946.565112245828	5048.176686860454	4871.329933611187	0.977391	35.862408	0.1637733	0.109368	-0.0934309822	-0.1013828117	0.1279964853	0.0280008611	0.020916263	0.0859428585	-0.1088781094	0.0415299956	0.0695334504	0.0556417166	0.1486947601	0.051264321	0.1022995769	0.0895723948	-0.0395752453	-0.006355806	-0.0043726329	0.1047411046	-0.0085048348	0.1085611998	-0.0827416309	-0.0203220321	0.0487546293	-0.1404723821	-0.1998899104	0.0080790528	-0.1429148065	0.0288445355	-0.0072579842	-0.0090958948	-0.0905527268	-0.0564772634	0.1189988998	-0.0596898008	0.0268019886	0.0620294738	0.0262410493	-0.0182173577	-0.0083465621	0.1427717578	0.0775371776	-0.1022857787	0.0165336667	0.085604121	0.01870649	0.0136549728	0.0889601695	-0.0158247608	-0.0917815994	-0.0215738342	0.0863620777	0.2152055399	0.0699348364	-0.1235099212	0.0189179931	0.0898241241	0.0427112174	-0.1146290127	0.0209966297	-0.0694320316	-0.0257325613	0.0175089954	0.0761190933	-0.0025237243	-0.0529572483	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0225351	1.8999999999991248e-06	0.00050783073201	3.6099999999966737e-12	0.230056	-0.031284	0.052925763136	0.000978688656	0.415594	0.091397	0.172718372836	0.008353411609	-0.000419164	-0.000614668	1.7569845889599998e-07	3.77816750224e-07	-0.00177748	3.242000000000002e-05	3.1594351503999995e-06	1.051056400000001e-09	-0.00131063	-0.0001747199999999	1.7177509968999998e-06	3.0527078399999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.6709524451	-0.6256098866	-1.229291331	-0.7679023398	-0.07386212102	-0.6924541702	-0.6939073011	-1.531830336	-0.5637820251	-0.2249481157	0.04653119757
5852.497148414293	17.639061161134123	34251722.872197434	311.1364786462303	8026.328710034165	26.724964977754095	64421952.5615187	714.223753062183	4821.553865303494	24.06160298042141	23247381.676023062	578.9607379874246	5075.115963071296	4799.098505687165	0.968411	35.532917	0.28583615	0.156315	-0.1060714848	-0.0883205859	0.0170736974	0.0707294479	-0.1801781031	-0.0289364535	0.0677670804	0.0511475616	-0.119695872	-0.0527801948	0.0579699206	0.0939514099	-0.1704048441	-0.0609420404	-0.0128930084	0.008452894	0.0923331293	0.0325958686	-0.1319376121	-0.091871502	-0.0595412903	0.153678845	0.028978411	-0.1094338543	-0.0692305149	-0.1258824476	-0.0335783471	-0.0180984583	0.0382482636	-0.0331212938	0.0307371729	-0.1518482226	0.1484675483	0.0437720945	-0.0144195249	0.1218380732	-0.0697837556	0.1220586019	-0.0064338208	0.0596277385	0.0719302413	0.1666494904	0.0433245694	-0.0758709895	0.0286611109	0.0755321728	0.0435157059	-0.0579771653	0.1446264731	0.023811403	0.0393821778	0.0354394917	0.1679404579	-0.0887192731	-0.0770193828	0.1217968769	-0.0294267727	0.0228056642	-0.0262345061	-0.0248706545	0.0540818974	0.0568598192	0.2117304991	-0.0410686117	-0.0444821793	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0614571	0.038922	0.00377697514041	0.0015149220839999	0.097895	-0.132161	0.0095834310249999	0.017466529921	0.437886	0.0222919999999999	0.191744148996	0.0004969332639999	-0.000637001	-0.000217837	4.05770274001e-07	4.7452958569000015e-08	-0.0007244489999999	0.0010530310000001	5.248263536008551e-07	1.1088742869612106e-06	-0.000732275	0.0005783549999999	5.36226675625e-07	3.344945060249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	-1.165104319	-0.750167824	-0.9380603276	-1.039879227	0.3470455644	-0.3639075181	0.226127319	0.1648868175	0.1017975787	1.8977296	0.1640063359
5852.5453208555455	0.0481724412520634	34252286.73266814	0.0023205840961835	8056.102422862018	29.77371282785316	64900786.24764328	886.4739755554679	4803.156205628796	-18.39765967469793	23070309.53567041	338.4738815060065	5052.689358043723	4828.201235621124	0.9628850000000002	35.33017	0.3716528195	0.190471	-0.0978965568	-0.0775770002	-0.1419584194	0.0716889886	0.0583671535	-0.0488876371	-0.1374921362	0.0045533896	-0.0729646783	0.002705197	0.1027674002	-0.1843069508	0.0489602776	-0.060049327	-0.0120761105	-0.1524620454	0.1957706726	0.0113175724	-0.0173018149	0.0410656833	0.0338815158	-0.0150669103	-0.0315918227	-0.0281319882	-0.1509680151	0.0583574338	0.0836754192	-0.0477165619	-0.018928148	-0.1986109027	-0.0429901516	0.0641804401	-0.0311601974	0.0022176659	0.0139276067	-0.0942723413	0.0120703763	-0.0346091814	0.1628496238	0.0917986551	-0.1636202823	-0.0698054988	-0.0556553955	-0.0978376109	0.1834935891	0.1138711092	-0.0404411708	0.0319239338	-0.048714	0.0603541999	-0.0091857235	0.1162570215	0.0067670514	-0.1651380166	0.0482189089	0.0217129983	-0.1217043079	0.0430097816	-0.0053239094	0.0381534592	-0.2024711452	0.0197470839	-0.0630752001	0.0470554231	0.0185901299	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0310279	-0.0304292	0.00096273057841	0.00092593621264	0.251284	0.153389	0.063143648656	0.023528185321	0.379382	-0.058504	0.143930701924	0.003422718016	2.81539e-06	0.00063981639	7.926420852099999e-12	4.0936501291263213e-07	-0.00162969	-0.0009052410000001	2.6558894961e-06	8.194612680811812e-07	-0.00177383	-0.001041555	3.1464728689e-06	1.084836818025e-06	0.0	0.0	0.0	0.0	0.0	0.0	-1.052005019	-0.5894284594	-0.6308131242	-0.5512324452	-0.1346615268	0.4360137384	-0.8201456376	-1.00748287	1.127970344	0.2943335065	-0.6912950191
